,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
商丘,2.691714286804199,0.3622722923755646,-0.4701341688632965,0.309612512588501,-2.267786979675293,0.5914127230644226,0.030252031981945038,1.455382227897644,0.6271693110466003,0.6623411178588867,-0.7182977795600891,1.5642201900482178,-0.9472588300704956,-0.3320292532444,-1.381611704826355,-1.5072031021118164
关林,0.9605212211608887,0.23601731657981873,-0.09206666052341461,0.006543932482600212,-1.4686580896377563,1.183824896812439,-0.3857404589653015,-0.3888845443725586,0.685014545917511,-0.9484096765518188,-0.2754427194595337,0.6517788171768188,0.033552076667547226,0.8502984046936035,-0.7161645293235779,-1.6444859504699707
安阳,2.1884121894836426,-0.23283052444458008,0.38696250319480896,0.9565362334251404,-1.2606213092803955,0.48550084233283997,0.7322328090667725,0.24438592791557312,1.5393850803375244,-1.5820759534835815,0.6905152797698975,1.622161626815796,-0.6688615083694458,-0.34889569878578186,-0.5884240865707397,-2.565345048904419
邢台,2.6389009952545166,-0.004335502162575722,0.46163418889045715,1.0363094806671143,-1.3225177526474,-0.21976183354854584,1.2935463190078735,0.3439118564128876,0.901097297668457,-1.7609477043151855,0.6373805999755859,1.7431268692016602,-0.5789972543716431,-0.45964381098747253,-0.4643806219100952,-1.7835553884506226
鹤壁,1.6577919721603394,-0.36598989367485046,0.2952326834201813,0.7461809515953064,-1.5651521682739258,1.0555922985076904,0.5846678614616394,0.004762124270200729,1.702587604522705,-1.3323910236358643,0.4990224242210388,1.3519142866134644,-0.44547411799430847,-0.24315178394317627,-0.6240745782852173,-2.7459557056427
邯郸,2.6525321006774902,-0.0890105664730072,0.806908369064331,0.9894503355026245,-1.1494896411895752,0.05486760661005974,0.675559937953949,0.8858602046966553,1.0270661115646362,-1.6134783029556274,0.9985232949256897,1.47908616065979,-0.5996200442314148,-0.22535854578018188,-0.4821373522281647,-2.357743501663208
新郑机场,2.0215587615966797,0.5137251019477844,-0.20346926152706146,0.5961247086524963,-1.6802968978881836,1.5449671745300293,0.20271067321300507,0.41765037178993225,0.6886969804763794,-0.46617481112480164,-0.3897089958190918,1.1888597011566162,-0.2104918509721756,0.009860108606517315,-0.440525084733963,-0.27633926272392273
武陟,1.0694222450256348,0.3034729063510895,0.02780446596443653,0.06295774132013321,-1.6645697355270386,1.2792747020721436,-0.18841387331485748,-0.22523072361946106,0.9448802471160889,-0.9870190024375916,-0.0963880643248558,0.6335768699645996,0.23945818841457367,0.33664312958717346,-0.5469781160354614,-1.8772701025009155
南阳寨,1.0173300504684448,0.3465815484523773,0.06317293643951416,0.09528232365846634,-1.578129768371582,1.0797001123428345,-0.07635088264942169,0.01665477454662323,0.8722035884857178,-0.898598313331604,-0.1830538958311081,0.6880612373352051,0.22478896379470825,0.33434176445007324,-0.46829500794410706,-1.6366406679153442
黄河景区,1.0731934309005737,0.39416635036468506,0.10162027925252914,0.12224022299051285,-1.713181734085083,1.3242741823196411,-0.17891693115234375,-0.14066767692565918,0.9358725547790527,-0.917324960231781,-0.15123522281646729,0.7099893093109131,0.1987304389476776,0.4688260853290558,-0.5770720839500427,-1.8370006084442139
徐州,1.436922311782837,-0.03910962492227554,-0.2301800698041916,0.12111102789640427,-2.137346029281616,0.0815112441778183,0.9836945533752441,1.679728388786316,0.43633970618247986,0.4475933313369751,-1.0683400630950928,1.3208949565887451,0.6592274308204651,-0.31608590483665466,-0.5939034819602966,-1.4159929752349854
石家庄,2.9421226978302,0.627080500125885,-1.1560415029525757,0.9996997714042664,-1.4422651529312134,0.01790197752416134,1.2108418941497803,-0.1431662142276764,-0.39567527174949646,-1.6624016761779785,-0.14382407069206238,1.8101229667663574,0.037105366587638855,0.33028995990753174,-0.07034867256879807,-1.7183051109313965
武昌,1.4062318801879883,0.9694157838821411,0.2775430381298065,2.2893526554107666,-0.9900586605072021,0.314085990190506,0.5127753019332886,-0.1001129075884819,1.2067680358886719,-0.6071926951408386,-0.5631136894226074,0.09298507869243622,-0.14291873574256897,1.0923517942428589,-1.465040922164917,-1.3910959959030151
信阳,1.5590252876281738,0.8713682293891907,0.29834774136543274,1.3961191177368164,-1.5021343231201172,0.1266072392463684,0.2363635152578354,-0.5209694504737854,0.838839054107666,-0.3539881706237793,-2.139571189880371,0.1994711458683014,-1.1421422958374023,0.5907945036888123,-2.0885634422302246,-1.8561782836914062
西安,1.5335909128189087,0.32830876111984253,0.7785716652870178,-0.6934847235679626,-0.38288232684135437,0.6799421310424805,0.3928629457950592,0.2346642166376114,0.6160557270050049,-0.7983313798904419,-0.6622679233551025,2.4107587337493896,-0.4226333200931549,1.6720421314239502,-1.6173505783081055,-1.6220849752426147
北京西,2.8231024742126465,1.362709641456604,0.09445863962173462,0.8659239411354065,-0.9179843664169312,-0.26486635208129883,0.9019427299499512,0.31547126173973083,-0.36913421750068665,-1.918533444404602,-0.7739779353141785,1.7839293479919434,0.18218833208084106,0.37838420271873474,-0.6345550417900085,-1.1620209217071533
汉口,2.3434629440307617,0.09615571796894073,0.6643292307853699,2.058415412902832,-2.009309768676758,-0.0578949972987175,1.0613123178482056,0.07712707668542862,0.1670137345790863,-0.6983276009559631,-1.1134215593338013,0.4869624674320221,-0.6747696399688721,1.5803203582763672,-0.9239124059677124,-0.06026251241564751
孝感,1.7665767669677734,0.6494013071060181,0.2692626416683197,1.9283100366592407,-1.5351662635803223,0.012698418460786343,0.862388014793396,-0.4392447769641876,1.1652674674987793,-1.2346104383468628,-1.6108407974243164,-0.014594643376767635,-0.3667739927768707,0.6841541528701782,-1.1128736734390259,-1.1913180351257324
修武西,1.046593189239502,0.19562530517578125,0.013168560341000557,-0.05784999579191208,-1.7199881076812744,1.3644957542419434,-0.22044043242931366,-0.3625965118408203,0.9222471117973328,-1.0086419582366943,-0.0759098082780838,0.6424312591552734,0.3589579463005066,0.30947989225387573,-0.567335307598114,-1.9445559978485107
宁陵县,1.79069185256958,0.24978265166282654,-0.3511386513710022,-0.2768133878707886,-1.8970158100128174,0.847039520740509,-0.44903892278671265,1.1316618919372559,1.2335410118103027,0.16365841031074524,-0.2118525356054306,0.9461645483970642,-0.17630667984485626,-0.3762229382991791,-1.630627989768982,-1.6009820699691772
渭南,1.02372407913208,0.2817912995815277,0.6430763006210327,-0.3849759101867676,-1.5198856592178345,0.3629158139228821,0.5609458088874817,-0.5405417084693909,0.10741906613111496,-0.6957126259803772,-0.881694495677948,3.1217103004455566,-0.5912242531776428,1.2852951288223267,-1.4087916612625122,-1.1717690229415894
清水北,0.7915595769882202,-0.3925172686576843,0.7319592833518982,-0.6494758129119873,-0.42368313670158386,-0.02911812998354435,0.057593028992414474,-0.6360486745834351,-0.381929486989975,0.5139335989952087,-0.58987957239151,-1.0042039155960083,1.058168649673462,0.29378798604011536,-1.0326378345489502,-0.5049932599067688
高台南,1.2002125978469849,-0.6361091136932373,1.0785081386566162,-0.607509434223175,-0.6678511500358582,-0.06646813452243805,0.11731336265802383,-0.6324655413627625,-0.748311460018158,1.0800257921218872,-1.041174292564392,-1.412825584411621,1.5807216167449951,0.668319821357727,-1.7586956024169922,-0.8234291076660156
嘉峪关南,1.5997204780578613,-0.5849119424819946,0.7529332041740417,-0.8658077716827393,-0.7078919410705566,0.010097560472786427,0.23379352688789368,-1.1646170616149902,-0.5846872329711914,0.8601030707359314,-1.0928188562393188,-1.7811996936798096,1.940321683883667,0.7458520531654358,-1.889701008796692,-0.53768390417099
酒泉南,1.4919018745422363,-0.7517679929733276,0.9412619471549988,-0.6721251010894775,-0.7428310513496399,-0.035293590277433395,0.09655473381280899,-0.9054761528968811,-0.7158425450325012,1.0731008052825928,-1.1517226696014404,-1.6833425760269165,1.7743170261383057,0.6251698136329651,-1.9981924295425415,-0.7659832239151001
邹城,1.621903419494629,-1.2308862209320068,0.7143258452415466,0.31294533610343933,-1.4573465585708618,0.3349142074584961,1.4144816398620605,2.2122647762298584,-0.10866488516330719,0.6816732287406921,-0.29287952184677124,0.9785929918289185,0.49114733934402466,-0.44041532278060913,-0.43608954548835754,-1.8060076236724854
枣庄西,1.648794412612915,-0.5224516987800598,0.2806259095668793,0.312682569026947,-1.9870902299880981,0.5323032736778259,1.314752221107483,2.1211097240448,0.09976201504468918,0.5738338232040405,-0.6560816764831543,1.4160730838775635,0.5807642340660095,-0.23008616268634796,-0.37742555141448975,-1.7960565090179443
兖州,2.5398552417755127,-1.4189262390136719,0.6149237751960754,0.5107893347740173,-1.4015086889266968,0.19772931933403015,1.4379106760025024,2.798353433609009,-0.244843527674675,0.7477363348007202,-0.3652903139591217,1.577380895614624,0.04157160222530365,-0.7107358574867249,-0.8391621112823486,-1.552322268486023
滕州,1.7948077917099,-0.8833535313606262,0.435298889875412,0.47549426555633545,-1.7970973253250122,0.3407043516635895,1.4004876613616943,2.4065048694610596,-0.07600755989551544,0.6311308741569519,-0.5104960203170776,1.2162857055664062,0.677992045879364,-0.20493382215499878,-0.5575663447380066,-1.9627840518951416
泰山,2.6263835430145264,-1.3922560214996338,0.3521497845649719,0.43657755851745605,-0.9015552997589111,-0.33605414628982544,1.7495418787002563,2.483499765396118,0.3586636781692505,0.8220210671424866,-0.07368367165327072,1.3588346242904663,0.6592245101928711,-0.3114527761936188,-1.0974211692810059,-1.0451955795288086
李家,0.0985947698354721,-0.44175881147384644,0.7030749320983887,0.905343770980835,-1.055490255355835,2.088130235671997,-0.37831857800483704,-0.2848242521286011,-1.585974931716919,-0.13806454837322235,0.04752141982316971,0.9083574414253235,1.352934718132019,-0.4367653727531433,-0.7652014493942261,-1.5008761882781982
赵光,0.17567084729671478,-0.5608963370323181,0.7107068300247192,1.1951137781143188,-1.1137858629226685,2.211627244949341,-0.47407540678977966,-0.3359324634075165,-1.7969841957092285,-0.09157837927341461,0.0836048275232315,1.1050260066986084,1.4037606716156006,-0.4914754331111908,-0.8436777591705322,-1.6753122806549072
通北,0.14000903069972992,-0.4747902750968933,0.7451369762420654,1.0259029865264893,-1.043535828590393,2.238898754119873,-0.31837180256843567,-0.2559741139411926,-1.631691575050354,-0.15194793045520782,0.06098242849111557,0.9392966032028198,1.376896858215332,-0.43034884333610535,-0.7211846709251404,-1.5344151258468628
海北,0.10776778310537338,-0.4304375648498535,0.7458390593528748,0.8702200651168823,-0.9561160206794739,2.1742968559265137,-0.2088879942893982,-0.1892387866973877,-1.4548137187957764,-0.16959437727928162,0.04847356304526329,0.8436184525489807,1.298563003540039,-0.4266020953655243,-0.6244646906852722,-1.3925095796585083
文昌,1.5333541631698608,-0.4893582761287689,-0.43880847096443176,0.25868088006973267,-1.987615704536438,0.5871971845626831,-1.1473674774169922,-0.11717440187931061,-1.423054814338684,1.617472767829895,0.4814209043979645,2.4241528511047363,0.4516301155090332,-0.4066944420337677,-2.0221035480499268,-0.3300650417804718
琼海,1.4056040048599243,-0.448941171169281,-0.3405771851539612,0.3622802793979645,-1.5094807147979736,0.613696277141571,-1.2177066802978516,-0.13056667149066925,-1.2817480564117432,1.622556209564209,0.22160910069942474,2.6003026962280273,0.2921395003795624,-0.42841193079948425,-2.2538065910339355,-0.38349172472953796
美兰,1.7125006914138794,-0.44157806038856506,-0.3228311836719513,0.3034153878688812,-2.2674412727355957,0.4181244969367981,-1.0183016061782837,0.04720588028430939,-1.51625394821167,1.8001223802566528,0.8717151880264282,1.9875288009643555,0.6164335012435913,-0.45200419425964355,-1.851450800895691,-0.3253619074821472
万宁,1.40296471118927,-0.5115251541137695,-0.0948125347495079,0.633363664150238,-0.8965634107589722,0.6812258958816528,-1.3307685852050781,-0.014562784694135189,-1.0342044830322266,1.8562995195388794,0.1148272231221199,2.7026162147521973,0.010143430903553963,-0.6500342488288879,-2.6608548164367676,-0.6050282120704651
海口东,1.7392569780349731,-0.678313136100769,-0.19794192910194397,0.26677629351615906,-2.2828238010406494,0.5178470611572266,-0.79100501537323,0.2893660366535187,-1.2293846607208252,1.6277155876159668,1.321548581123352,1.1719670295715332,0.6273887753486633,-0.5793551802635193,-1.21354341506958,-0.4639134705066681
博鳌,0.7960492372512817,-0.46262675523757935,0.0013439732138067484,0.3114992678165436,-0.8172727227210999,0.6265586018562317,-1.1091960668563843,-0.07903168350458145,-0.8099259734153748,1.1441677808761597,0.22443020343780518,1.9208239316940308,0.08394690603017807,-0.5686953067779541,-1.754595160484314,-0.31294238567352295
老莱,1.629336953163147,-1.2484174966812134,0.6727303862571716,-0.013707578182220459,-0.6099463105201721,1.097092628479004,-0.9319623112678528,-1.4428150653839111,0.09027774631977081,-0.01616448163986206,0.12205810844898224,1.4098124504089355,0.46702951192855835,-1.0074530839920044,-0.3622177541255951,0.00925991777330637
伊拉哈,1.7778258323669434,-1.288502812385559,0.74455326795578,0.03756622225046158,-0.5910285711288452,1.3053863048553467,-0.9214217066764832,-1.5685075521469116,0.17311424016952515,-0.06476188451051712,0.19163493812084198,1.607639193534851,0.4636935889720917,-1.1076587438583374,-0.4301653802394867,-0.07432959228754044
讷河,2.750947952270508,-1.9895210266113281,0.4387572407722473,0.16818475723266602,-0.7480844259262085,1.020808219909668,-1.0940781831741333,-1.9463242292404175,-0.17954932153224945,0.028736794367432594,-0.02407016046345234,2.570500612258911,0.7491496205329895,-1.0424498319625854,-0.5121711492538452,0.18696711957454681
恒地营,1.4742714166641235,-1.1315956115722656,0.6335753202438354,-0.04785435274243355,-0.5464123487472534,0.9845393300056458,-0.865158200263977,-1.285312294960022,0.067876897752285,-0.030178122222423553,0.11558336764574051,1.241353154182434,0.4568575918674469,-0.9618260264396667,-0.31883305311203003,0.010514392517507076
九三,2.2933449745178223,-1.6358345746994019,0.7847284078598022,0.2894088327884674,-0.7717898488044739,1.664196252822876,-1.1349952220916748,-1.7728943824768066,0.23960676789283752,-0.12806008756160736,0.12487076967954636,2.0755615234375,0.43873023986816406,-1.2628192901611328,-0.5961229801177979,-0.011418628506362438
大坝,0.7543656826019287,-0.6753132343292236,1.0128151178359985,-0.22140412032604218,-0.48767682909965515,-0.8075761795043945,0.7600960731506348,-0.5568587183952332,0.3820531666278839,0.39357003569602966,0.2509826123714447,-0.0625542402267456,0.6934810280799866,-0.7826089262962341,-0.6278664469718933,-2.174647569656372
青铜峡,1.5319275856018066,-0.572120189666748,1.6274018287658691,-0.13232025504112244,-0.4620629847049713,-1.5599665641784668,1.8437738418579102,-0.4541017413139343,0.3168143033981323,0.5795015096664429,-0.09395615756511688,-0.06009401008486748,0.9106610417366028,-0.3732157349586487,-1.3683459758758545,-3.1725943088531494
黄羊滩,0.7126128673553467,-0.6333070397377014,1.0262984037399292,-0.1782146692276001,-0.44013258814811707,-0.7586270570755005,0.6636140942573547,-0.544226884841919,0.35824355483055115,0.39830902218818665,0.23843327164649963,-0.03412150964140892,0.6501932144165039,-0.7994744777679443,-0.6153039932250977,-2.085498332977295
乾县,0.39020559191703796,-0.3874039351940155,1.554443359375,-0.43117180466651917,-0.5504568815231323,1.4645566940307617,0.08204921334981918,0.2949522137641907,0.012213781476020813,-1.0746819972991943,-0.25355350971221924,1.9010493755340576,0.12775234878063202,0.5820751190185547,-1.7404799461364746,-0.7947676181793213
永寿,0.5184137225151062,-0.5197017192840576,1.8759727478027344,-0.4829987585544586,-0.9283537268638611,1.76453697681427,-0.12305808812379837,-0.14069108664989471,0.24482563138008118,-1.128482699394226,-0.17365537583827972,1.9412899017333984,0.31116577982902527,0.1552533209323883,-1.9164141416549683,-0.6957704424858093
礼泉,0.4010244607925415,-0.3222186267375946,1.339416742324829,-0.42413002252578735,-0.3930152356624603,1.2055575847625732,0.06173170357942581,0.3547747731208801,-0.02309183031320572,-0.9624910354614258,-0.3642093539237976,1.8375401496887207,-0.052392877638339996,0.5685628652572632,-1.4477770328521729,-0.8696681261062622
沟帮子,1.5460413694381714,-0.26063409447669983,-1.1628919839859009,0.26493820548057556,0.10155519843101501,0.2307845950126648,1.2323286533355713,0.09249694645404816,-1.518445372581482,0.31921273469924927,-0.7300187945365906,0.2050386220216751,3.0772862434387207,-1.4758039712905884,-2.2113916873931885,-0.9005957245826721
锦州,1.7490447759628296,-0.790026843547821,-1.0900564193725586,-0.09476734697818756,0.327620267868042,-0.1959673911333084,1.5816162824630737,0.4416447579860687,-1.096794843673706,-0.020929701626300812,-1.2511506080627441,0.05949430540204048,3.1088619232177734,-1.0036036968231201,-2.0519542694091797,-0.7867124676704407
大虎山,0.984660804271698,-0.9573552012443542,-0.9745337963104248,0.5172695517539978,-0.007596913725137711,0.4053972363471985,1.0075116157531738,0.15902158617973328,-1.5402920246124268,-0.12517106533050537,-0.760117769241333,0.052275851368904114,3.1833817958831787,-1.3121143579483032,-2.201249837875366,-0.6311008930206299
盘锦,1.3510003089904785,0.6491218209266663,-1.4788110256195068,-0.31586742401123047,-0.6383283734321594,0.661780059337616,1.133705973625183,0.4954574704170227,-1.4137649536132812,0.1740771234035492,-0.6663141846656799,1.194516897201538,2.7393596172332764,-1.5160603523254395,-2.5385265350341797,-0.7475950717926025
沈阳北,0.3533943295478821,-0.7979982495307922,-0.610971212387085,0.7841581106185913,-0.08036856353282928,-0.45555415749549866,1.1943483352661133,0.7748050689697266,-1.4161481857299805,-1.0656852722167969,-1.1135517358779907,1.393802285194397,2.66036057472229,-0.2820451557636261,-1.9613230228424072,-0.9013189673423767
高山子,0.40945881605148315,-0.31271761655807495,-0.22824525833129883,-0.013233056291937828,0.040613479912281036,0.2734486758708954,0.3401552438735962,0.01103758905082941,-0.6053351163864136,-0.03889545053243637,-0.32576659321784973,-0.0871855840086937,1.2427598237991333,-0.785919725894928,-0.8217325210571289,-0.16837619245052338
凌海,0.7497620582580566,-0.22844548523426056,-0.27437642216682434,-0.05097346752882004,0.20841217041015625,0.2225458174943924,0.5050541758537292,0.03384026885032654,-0.5830918550491333,0.0421113483607769,-0.5754265189170837,-0.19828061759471893,1.4235498905181885,-0.8891644477844238,-0.9263949990272522,-0.19251534342765808
温春,1.0274523496627808,-1.7135043144226074,0.41608601808547974,0.9630478620529175,-0.8734526038169861,0.2581154704093933,-0.45265454053878784,-0.48575514554977417,0.15800291299819946,0.049412257969379425,0.3643345832824707,0.1945168823003769,0.9059368371963501,0.14856281876564026,0.11327758431434631,-1.1397746801376343
