,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
柏林,0.6350287795066833,-0.22166991233825684,-0.6039263606071472,-0.41606324911117554,-0.7104110717773438,0.5481999516487122,-0.4060479998588562,0.3511393368244171,-0.4389815628528595,0.05998470261693001,-0.03463457152247429,-0.4597187638282776,-0.6257131099700928,0.03167875483632088,-1.142406940460205,-0.09476645290851593,-1.024304986000061,-0.5859283208847046,-0.46249720454216003,0.006062644533813,0.3141670525074005,0.36557459831237793,-0.312913179397583,-0.4397844970226288,-0.9302799701690674,-0.6985723376274109,-0.16798631846904755,0.6950924396514893,-0.40859413146972656,-0.1549508273601532,-0.4942076802253723,-0.34393420815467834,-0.6974726915359497,-0.2787327766418457,-1.1788674592971802,0.38149791955947876,-0.890186607837677,-0.8340890407562256,-0.2558397352695465,-0.38729438185691833,0.6680173277854919,0.16073164343833923,-1.0199655294418335,0.289325088262558,0.22163234651088715,0.03443547710776329,0.2401067614555359,-0.2711958885192871,0.6265714168548584,-0.6557021737098694,-0.39601629972457886,-0.6487897634506226,0.4211932122707367,0.6327874660491943,0.5083903670310974,0.8126569390296936,-0.8243014812469482,-0.2731931507587433,0.0514770932495594,-0.8248921632766724,-0.29364505410194397,-0.5207003355026245,-0.5226466059684753,-1.0449625253677368
博尔塔拉,0.022366225719451904,0.13356420397758484,0.5279203653335571,0.3465670645236969,0.4411967992782593,-0.13639526069164276,-1.5995280742645264,0.46539565920829773,0.3020600974559784,-0.5044364929199219,-0.9508812427520752,-0.17904813587665558,0.14136503636837006,-0.1480225920677185,-0.6183511018753052,0.7215761542320251,-0.8156394362449646,0.29379430413246155,-0.00250938325189054,1.1552269458770752,-0.22522488236427307,-0.08446606993675232,-0.2377866953611374,-0.05408117547631264,-0.22082673013210297,0.27292802929878235,0.7545313239097595,0.6361522674560547,0.3599739372730255,0.8937862515449524,0.04979034885764122,0.36120176315307617,-0.5205573439598083,0.04115249216556549,-0.32536450028419495,1.0738697052001953,-0.46729758381843567,-0.054347410798072815,-0.5646855235099792,-0.5051498413085938,-0.25683170557022095,-0.4655793011188507,-0.6570973992347717,-0.6138741970062256,-0.0065100607462227345,0.11180582642555237,0.4622015655040741,0.5330497026443481,0.3861832320690155,-0.4360400140285492,-0.7646846175193787,0.15866181254386902,0.5588542819023132,0.3517017364501953,0.27952468395233154,0.8798719048500061,-0.2873438000679016,0.15056708455085754,-0.5637974739074707,-0.288993239402771,-1.0397579669952393,-0.33503976464271545,-0.7928705215454102,-0.5172504186630249
深圳北,1.3146380186080933,-0.5952365398406982,-0.22640056908130646,-0.2539748251438141,0.19488872587680817,-0.03945985808968544,-0.37355533242225647,0.384519100189209,-0.5062052011489868,0.3046455383300781,-0.9291911721229553,-0.01639425940811634,-0.3886922001838684,-0.011654825881123543,-0.9853917956352234,0.45098167657852173,-0.5447744131088257,0.05643272027373314,-0.36552631855010986,-0.7006441950798035,-0.2276798039674759,0.06387272477149963,0.4114566445350647,-0.4637148976325989,-0.1387646496295929,-0.4474892020225525,-0.1732887625694275,0.28931957483291626,-0.5720621347427368,0.06884625554084778,-0.11476829648017883,0.36800089478492737,-0.16750621795654297,-0.9711823463439941,-0.7924179434776306,0.038704000413417816,-0.10077812522649765,0.5342631340026855,0.09495320916175842,-0.14872975647449493,1.0116461515426636,0.3771061897277832,-0.74158775806427,-0.33446115255355835,0.6701908111572266,-0.36396324634552,0.3606654703617096,0.8269038200378418,-0.9367058873176575,-0.5132389664649963,-0.1547594666481018,-0.0838824138045311,-0.06358229368925095,0.9279435873031616,-0.04170221462845802,0.7746967673301697,-0.7982432246208191,0.3408317565917969,0.2433522641658783,-0.12126138806343079,-0.6345763802528381,-0.17336834967136383,0.039546918123960495,-0.03465740755200386
唐河,0.14136868715286255,-0.2848626971244812,0.3312111794948578,-0.141513392329216,-0.23696701228618622,-0.5649943351745605,-0.784180760383606,0.3130559027194977,-0.32875481247901917,0.2656484544277191,-0.45600301027297974,-0.07550548017024994,-0.6691809892654419,-0.7307833433151245,-1.386978268623352,0.9821711182594299,-0.7675057649612427,-0.1585088074207306,-0.2373325675725937,-0.1072201207280159,-0.43776434659957886,-0.39911893010139465,-0.35679373145103455,0.34631332755088806,-0.08418011665344238,0.30328670144081116,1.1920316219329834,-0.023479070514440536,-0.013237298466265202,-0.33640673756599426,-0.17015452682971954,0.3882511854171753,0.4360947608947754,0.6342730522155762,-0.8447473645210266,0.37096700072288513,-0.4994567036628723,-0.08671734482049942,-0.21427693963050842,-0.15903882682323456,0.23634977638721466,0.07309182733297348,-0.07013480365276337,0.0556957870721817,0.2398940771818161,-0.30405357480049133,-0.3971116840839386,0.4303719699382782,0.5662252902984619,-0.10874402523040771,-1.0483808517456055,0.49573981761932373,0.5131645798683167,1.2416285276412964,-0.1333964467048645,0.37844768166542053,-0.2133362591266632,-0.7100847363471985,-0.7232593894004822,-0.18726575374603271,0.0394805409014225,0.175114244222641,-0.42596372961997986,-0.7475680708885193
前进镇,0.316498339176178,0.6569616198539734,0.3289474844932556,-0.674385666847229,-0.49798378348350525,-0.3729664385318756,-1.073922872543335,-0.25201615691185,-1.3570181131362915,-0.14136537909507751,-0.326271653175354,0.06060943379998207,-0.7581659555435181,-0.22189921140670776,-0.619023859500885,0.6444790363311768,-0.3004821836948395,0.1969188004732132,0.5978189706802368,0.03623875975608826,-0.033232126384973526,0.47469785809516907,0.036725688725709915,0.4809861183166504,-1.512210726737976,-0.3154093027114868,0.15480156242847443,0.5900561809539795,-0.19711336493492126,0.2673821449279785,-0.5938583016395569,0.1691969335079193,1.0286508798599243,0.17765705287456512,-0.5462760329246521,0.15421107411384583,-1.022257685661316,-0.030176343396306038,-0.5206217169761658,-0.19744114577770233,0.9338706135749817,0.04992267116904259,-1.2013460397720337,0.23562301695346832,0.6107288599014282,0.029121888801455498,0.2966481149196625,0.2636752724647522,-0.06358762830495834,-0.801658570766449,-0.5851057767868042,0.17399854958057404,-0.7032362222671509,0.4591467082500458,-0.6480249166488647,0.5077301263809204,-0.5244900584220886,-0.49541711807250977,-0.5408024787902832,-0.23286205530166626,-0.3995388448238373,-0.4007629454135895,0.07009336352348328,-0.2822961211204529
新林,0.06446316093206406,-0.39414870738983154,-0.6613936424255371,0.6547362208366394,-1.0871918201446533,-0.10695746541023254,-0.185491681098938,0.5921537280082703,0.3332819640636444,0.6240121126174927,-1.110159993171692,-0.6204100251197815,-0.24905703961849213,0.3706497848033905,-1.1231187582015991,0.7934691905975342,-0.5476254224777222,0.6950678825378418,0.18206003308296204,-0.40278881788253784,-0.5215534567832947,0.5218523144721985,-0.6930628418922424,0.1972835659980774,-0.8494532108306885,-0.6752826571464539,0.7859118580818176,0.47921058535575867,0.1279202252626419,0.5932796597480774,0.6873509883880615,0.24081994593143463,-0.13172248005867004,-0.27706459164619446,-0.07047726213932037,0.37292489409446716,-0.2947489619255066,-0.17634476721286774,0.3310326635837555,0.18762972950935364,0.6967387795448303,-0.20528027415275574,-1.5867918729782104,0.4321022033691406,0.7480698823928833,0.30273622274398804,-0.6275802254676819,0.5391430854797363,0.22426645457744598,-0.28580808639526367,-0.08201537281274796,-0.3035268187522888,-0.1933128833770752,1.4640002250671387,0.42757490277290344,-0.08936017006635666,-1.1138173341751099,0.2411966472864151,-0.6714004278182983,-0.3108772039413452,0.5521051287651062,-0.3206925094127655,0.03306972235441208,-0.02124878577888012
乐武,0.4816092252731323,0.1829952746629715,-0.605578601360321,0.38539308309555054,0.09018974751234055,-0.639828622341156,-0.2519453167915344,-0.021189706400036812,-0.5057452917098999,0.9137923717498779,-1.3045141696929932,-0.29715996980667114,-0.5703359842300415,-0.5113464593887329,-1.116916298866272,1.3579871654510498,-0.7904484272003174,-0.3906513750553131,-0.04519963264465332,0.39136162400245667,-0.07867025583982468,-0.46429863572120667,-0.1750633716583252,-0.047994907945394516,-0.16186043620109558,-1.0134590864181519,0.034386709332466125,-0.26857611536979675,-0.22140996158123016,-0.15590783953666687,0.5101836323738098,1.0264719724655151,-0.9373078942298889,-0.21105307340621948,-0.9742324948310852,0.6852222681045532,0.15025612711906433,-0.2688060402870178,-0.4177737832069397,-0.09339401125907898,1.111729621887207,-0.44904038310050964,-0.4609054923057556,-0.3583892285823822,0.033183202147483826,0.42177173495292664,0.1770947128534317,0.49618157744407654,0.027714530006051064,-0.5664277672767639,-1.1941577196121216,0.6106399893760681,-0.6284314393997192,0.9392166137695312,-0.424567312002182,0.8541516661643982,0.5577141046524048,-0.4109940230846405,0.4651792645454407,-0.08263958990573883,-0.21906620264053345,-0.3938938081264496,-0.16582196950912476,-0.39745432138442993
五龙背东,-0.05533960461616516,0.35659080743789673,0.1207076907157898,-0.44440415501594543,0.02934166230261326,0.26646849513053894,-0.716351330280304,0.46917298436164856,0.21031373739242554,0.19324250519275665,-0.30505427718162537,-0.2112947255373001,-0.10347874462604523,0.10452241450548172,-0.483058363199234,0.5350642800331116,0.1569005250930786,0.9178180694580078,-0.7037315368652344,0.36024972796440125,-0.3828699588775635,-0.12390153110027313,-0.49313393235206604,0.6934540867805481,-0.8234412670135498,-0.8371138572692871,-0.13440865278244019,0.7100672125816345,-0.5703127980232239,0.5193211436271667,-0.20935101807117462,-0.0157770998775959,-0.5566390156745911,0.10258382558822632,-0.8893455862998962,-0.0526079386472702,-0.015618480741977692,0.00034370095818303525,-0.7129157781600952,-0.10689274966716766,0.13708461821079254,0.03155233711004257,-0.44408589601516724,0.19151301681995392,-0.18701981008052826,-0.48943188786506653,0.3237901031970978,0.4158889651298523,0.23207606375217438,-0.259780615568161,-0.4723009467124939,-0.43476933240890503,-0.07372625172138214,0.6623148322105408,0.33702003955841064,0.16183359920978546,-0.12255962938070297,0.2962631583213806,0.09618352353572845,-0.8165543675422668,0.01927296258509159,-0.6176912188529968,-0.038185276091098785,0.09042135626077652
东胜西,0.5340150594711304,0.33770039677619934,0.31386253237724304,0.31813469529151917,0.4160594344139099,-0.8594921231269836,0.04359404742717743,0.05140822008252144,-0.3347682058811188,0.8459399342536926,-0.7524197101593018,-0.346554160118103,0.10018350183963776,0.61924809217453,-1.0716065168380737,0.36991164088249207,-0.7917581796646118,0.2650024890899658,0.3024584650993347,0.35912463068962097,-0.4885927736759186,-0.009775687009096146,-0.10254528373479843,0.13678008317947388,-1.5530776977539062,0.1514560431241989,0.8007269501686096,0.7069622278213501,-0.19957856833934784,0.5241441130638123,0.10376018285751343,-0.8829548954963684,-0.32536494731903076,0.11220275610685349,-0.6194924116134644,0.6966888904571533,-0.7481575608253479,0.27832046151161194,-0.6813293099403381,-0.15146106481552124,-0.06616944074630737,-0.29762545228004456,-0.14133267104625702,0.14395999908447266,0.0018572494154796004,0.20779410004615784,0.7073086500167847,0.6941767334938049,-0.7715061902999878,-0.6106301546096802,-0.62772536277771,-0.049780286848545074,0.4972884953022003,-0.2131662219762802,0.42304283380508423,0.4548055827617645,-0.5007293820381165,-0.33818942308425903,0.05387089028954506,-1.1233165264129639,0.045681457966566086,0.06652653962373734,-0.09882892668247223,-0.739273726940155
卫星,-0.21916484832763672,-0.3207581639289856,-0.0004121007223147899,0.21682609617710114,-0.40588244795799255,0.006037738174200058,-0.5056717991828918,-0.17080914974212646,-0.771892786026001,0.5525426268577576,-0.21460163593292236,0.30670166015625,0.019373133778572083,-0.42401123046875,-0.44865190982818604,0.30202680826187134,-0.706434965133667,0.7730209827423096,-0.00029958217055536807,-0.8577584624290466,-0.33896321058273315,0.5296730995178223,-0.5294124484062195,-0.11444602161645889,-0.3594658374786377,-0.2484847605228424,0.731934130191803,1.1091285943984985,0.30418282747268677,0.8633225560188293,-0.10896100848913193,0.8208094239234924,0.3265664279460907,0.13565775752067566,-1.1304857730865479,0.08217280358076096,-0.02567778341472149,-0.22358112037181854,-0.48374390602111816,-0.5166422724723816,-0.41199249029159546,-0.1652355194091797,-0.45901867747306824,0.6060703992843628,0.7895134091377258,-0.4604591131210327,0.08128009736537933,0.1897437572479248,-0.5540812015533447,-0.25609564781188965,-0.7725667357444763,-0.45255374908447266,0.03306926414370537,0.8267355561256409,0.36071494221687317,0.8509765267372131,-0.9847569465637207,0.10230077058076859,-0.773045003414154,-0.2858237028121948,-0.6896183490753174,0.5171808004379272,-0.07889348268508911,0.051954422146081924
弯坵,-0.02478761598467827,0.43255963921546936,0.073478564620018,0.3807990550994873,-0.00992211140692234,-0.9587694406509399,-0.30956539511680603,1.5919088125228882,-0.0500568188726902,0.312407523393631,-0.44026774168014526,-0.6618408560752869,0.03399813175201416,0.37455418705940247,-0.520051121711731,0.24145078659057617,-0.6261584162712097,-0.24713145196437836,-0.3549143671989441,0.2321418672800064,0.09482210874557495,0.04917268827557564,-0.28393226861953735,0.19883769750595093,-0.2077573984861374,-1.200094223022461,0.5199984312057495,0.895189106464386,-0.12261615693569183,0.45357054471969604,-0.04240228235721588,0.05953618139028549,0.014778460375964642,0.9591012001037598,-0.24471528828144073,0.6879542469978333,-0.027853135019540787,-0.13431181013584137,-0.18861058354377747,-0.045128632336854935,-0.2933436334133148,0.21092988550662994,-0.8499302268028259,-0.7424151301383972,0.056652650237083435,0.31347984075546265,-0.4349447786808014,-0.07283379882574081,0.24942313134670258,-0.5039196610450745,-1.0112401247024536,-0.10341095924377441,-0.8214350342750549,0.20073068141937256,0.4941611886024475,0.7824815511703491,0.15460146963596344,0.38324350118637085,-0.7516645193099976,-0.7493220567703247,-1.2358769178390503,-0.4206121265888214,0.08086901158094406,-0.9459598064422607
流水沟,1.4432721138000488,0.23649020493030548,-0.6857553124427795,0.5246309041976929,0.008688327856361866,-0.2728824317455292,-0.6098364591598511,-0.12646371126174927,0.17421577870845795,0.037211302667856216,-1.002353549003601,-0.07880697399377823,0.22671979665756226,0.3066810369491577,-0.4409697353839874,0.9294793605804443,-1.1711629629135132,-0.029620418325066566,0.23144826292991638,-0.42418748140335083,-0.018616987392306328,-0.6807572841644287,-0.6840571761131287,-0.10435784608125687,-0.29388442635536194,-0.5057185292243958,-0.47856998443603516,0.35864678025245667,0.763725757598877,0.5218254923820496,-0.14250555634498596,1.5254206657409668,-0.318037211894989,-0.23947227001190186,-0.6772787570953369,0.38454189896583557,-0.20724526047706604,0.3706444501876831,-0.7901265621185303,-0.749054491519928,1.0611201524734497,0.147724449634552,-0.952839732170105,-0.36122316122055054,-0.43285587430000305,-0.7280964851379395,-0.4211612939834595,0.6426754593849182,0.14335836470127106,0.10512086004018784,-0.03260181471705437,-0.9036970138549805,-0.3457282483577728,0.4794369339942932,0.799345076084137,0.3700488805770874,-0.26577818393707275,0.1347903609275818,-0.08381634950637817,-0.2156796157360077,-0.28304293751716614,0.23739922046661377,0.02081957459449768,-0.8391644954681396
