,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
南昌,0.38108471035957336,-0.5518829822540283,0.3194505572319031,-0.06638110429048538,-0.46115919947624207,0.4786195456981659,-0.8634207844734192,0.43718546628952026,-0.2633662223815918,0.31730785965919495,1.0120502710342407,-1.0715348720550537,-0.3722962737083435,0.10387961566448212,0.14978958666324615,0.5237175226211548,0.3798322379589081,0.9865930676460266,-0.7557728290557861,0.06989352405071259,-0.5224390029907227,0.7226778268814087,0.10835275799036026,-0.10007299482822418,-0.7105910181999207,-0.4394579231739044,-0.5156326293945312,0.3478306829929352,0.3407718539237976,-0.29685068130493164,0.36631906032562256,0.5732240676879883,-0.47508856654167175,-0.7938318252563477,-0.3763234615325928,-0.5022632479667664,-0.8757968544960022,0.34086182713508606,0.7665156126022339,0.05187316983938217,1.0285906791687012,0.43444716930389404,-0.6442502737045288,-0.8087453246116638,0.15204812586307526,-0.38202622532844543,-0.30607709288597107,0.17714788019657135,0.06482832878828049,-1.0186089277267456,-0.33806103467941284,-0.266074538230896,-0.17993806302547455,-0.14427869021892548,0.40877407789230347,-0.49076953530311584,-0.5670448541641235,-0.19289590418338776,0.08326396346092224,0.13684627413749695,0.17774420976638794,1.1879220008850098,0.5415605306625366,-0.545413076877594
赣州,0.3902687430381775,-0.6933099031448364,0.11177476495504379,0.3952934145927429,-0.5010038614273071,0.44800958037376404,-0.7105728983879089,0.9092368483543396,-0.32896316051483154,0.5408948659896851,0.8220674991607666,-1.120571494102478,-0.10439988970756531,0.23220403492450714,-0.06079799309372902,0.8749669790267944,0.4355710744857788,0.46581706404685974,-0.21477429568767548,0.06630434095859528,-0.5734599232673645,0.5332949161529541,0.1106531023979187,0.41852250695228577,-0.6003389954566956,0.08983169496059418,-0.8720188736915588,0.3651396632194519,0.5235440731048584,0.1746366173028946,1.2393571138381958,0.12316775321960449,-0.6599918603897095,-0.5909911394119263,-0.07124944776296616,-0.7438163757324219,-0.5554633140563965,1.3208714723587036,0.796119213104248,-0.2409997582435608,0.5910184383392334,0.15431445837020874,-0.028001094236969948,-0.7970277070999146,0.37351247668266296,-0.14761626720428467,-0.22117257118225098,0.028456564992666245,0.35663825273513794,-1.0618705749511719,-0.4230797588825226,-0.4558471441268921,-0.006496092304587364,-0.9835608005523682,0.1512078493833542,-0.8261227607727051,0.33700817823410034,-0.44969409704208374,-0.22097629308700562,0.3128669857978821,-0.10319489240646362,0.5310580730438232,0.7989784479141235,-0.3291715085506439
孔垄,0.11397930979728699,-0.11432775110006332,0.20035657286643982,0.09418657422065735,-0.10731518268585205,0.03427514433860779,-0.21507324278354645,0.046315886080265045,0.01082516834139824,0.1532144397497177,0.2430925816297531,-0.3144543766975403,0.0130369383841753,0.039466626942157745,-0.059312332421541214,0.06234866380691528,0.12467285245656967,0.06778302788734436,-0.08137456327676773,0.1210763230919838,-0.16799691319465637,-0.054547157138586044,0.0073821512050926685,-0.09043198823928833,-0.1297875940799713,-0.15042363107204437,-0.10991847515106201,0.1373073309659958,0.01567615568637848,0.05020468682050705,0.07596233487129211,-0.009477002546191216,-0.2984694838523865,-0.3889487087726593,0.06919429451227188,-0.3143763840198517,-0.3145645558834076,0.3634740114212036,0.4291815757751465,0.12106535583734512,0.3694808781147003,0.1436198502779007,-0.18283255398273468,-0.33080554008483887,-0.10818822681903839,-0.21222461760044098,-0.10749581456184387,-0.06513290852308273,0.08455738425254822,-0.22221256792545319,-0.07062597572803497,-0.04814319685101509,-0.04000602662563324,-0.048359524458646774,0.10714682191610336,-0.11897055804729462,-0.0038733070250600576,0.09695050120353699,0.1551152765750885,-0.03140672296285629,0.13836322724819183,0.31512972712516785,0.2567239999771118,-0.21986262500286102
浠水,0.4289264380931854,-0.40868619084358215,0.4768012464046478,0.04750354215502739,-0.3040640652179718,-0.055673032999038696,-0.8720323443412781,0.04743678867816925,0.1636882722377777,0.2626328468322754,0.9226465821266174,-0.8001574277877808,0.19887779653072357,0.29623109102249146,-0.15105658769607544,-0.14567147195339203,0.2673981785774231,0.1758662611246109,-0.17021942138671875,0.30718669295310974,-0.5417302846908569,-0.3416373133659363,0.12642031908035278,-0.014985082671046257,-0.25573381781578064,-0.48139455914497375,0.0998162254691124,0.8867886066436768,0.004536930937319994,0.31925052404403687,0.022710297256708145,-0.15052542090415955,-0.8613716959953308,-0.7529736757278442,-0.0780506506562233,-0.9524262547492981,-0.37720122933387756,1.2204376459121704,1.2405569553375244,0.33103400468826294,1.1366957426071167,0.9013894200325012,-0.5115296840667725,-1.0710514783859253,-0.4746643602848053,-0.38022854924201965,-0.544499933719635,-0.27976277470588684,-0.15574021637439728,-0.5512101650238037,-0.057238344103097916,0.011770484037697315,-0.10600343346595764,-0.03369759023189545,0.0968044251203537,-0.19889573752880096,0.036597881466150284,0.29651403427124023,0.5055288672447205,-0.12085289508104324,0.367176353931427,0.8948013782501221,0.9366092681884766,-0.5807052850723267
石门子,-0.5185462236404419,-0.0339876152575016,0.5360735654830933,0.2116425782442093,0.46142086386680603,0.1735386848449707,0.07529256492853165,-0.2887541949748993,-0.11840219050645828,-0.0328078418970108,-0.37707003951072693,-1.727705955505371,0.09103906899690628,0.4176352024078369,-0.20437541604042053,0.3515600264072418,0.1195392832159996,0.26752111315727234,0.4480493366718292,1.0261973142623901,-0.09552779793739319,-1.4155583381652832,0.10245762765407562,0.2191384881734848,0.4874286353588104,-0.2144012153148651,0.2088945358991623,-0.054437730461359024,0.18977871537208557,0.37674397230148315,0.30302414298057556,-0.9577245712280273,0.044028911739587784,-0.37362372875213623,1.0802924633026123,-0.09024880826473236,-1.021047592163086,0.3581521809101105,0.07494951784610748,0.1987231820821762,0.4223286211490631,0.3037947714328766,0.26518407464027405,-0.4293311536312103,-0.22895409166812897,-0.21174901723861694,0.13968080282211304,-0.23362262547016144,0.13550160825252533,-1.1564903259277344,-0.08263344317674637,-0.3979911804199219,-0.33751243352890015,0.3186153173446655,0.3039575517177582,0.43753835558891296,0.7590817213058472,0.3838856816291809,0.9471191167831421,0.03911611810326576,-0.1503124088048935,0.5009807348251343,0.6638563275337219,-0.17073559761047363
忠工屯,-0.5385662317276001,-0.045777373015880585,0.5280489921569824,0.12113095074892044,0.4316848814487457,0.155451700091362,-0.13027188181877136,-0.27822843194007874,-0.1890667825937271,-0.10179491341114044,-0.24548199772834778,-1.796640396118164,0.15440164506435394,0.43189311027526855,-0.1327909529209137,0.22607620060443878,0.06564438343048096,0.24169808626174927,0.4051966965198517,1.0298265218734741,-0.21297943592071533,-1.3013683557510376,0.1035679280757904,0.07183171063661575,0.4279910922050476,-0.17906391620635986,0.12169184535741806,0.024735979735851288,0.04501575604081154,0.31653138995170593,0.4122048616409302,-0.8336211442947388,-0.005651208572089672,-0.2644924521446228,0.9622840881347656,-0.09246569871902466,-0.9798574447631836,0.440705806016922,0.10232067108154297,0.13554096221923828,0.4384256899356842,0.33385664224624634,0.3016245663166046,-0.2768562138080597,-0.22965416312217712,-0.16567257046699524,0.10716293752193451,-0.3762121796607971,-0.07570426911115646,-1.2202491760253906,-0.10014097392559052,-0.3162924647331238,-0.24175795912742615,0.35940712690353394,0.4462319016456604,0.4746224582195282,0.6818206310272217,0.1607459932565689,0.8756821155548096,-0.08450021594762802,-0.23491689562797546,0.5589175224304199,0.6262365579605103,-0.14126482605934143
新绰源,-0.5332033634185791,0.01057449635118246,0.5392551422119141,0.3346503674983978,0.4269605278968811,0.16921156644821167,0.26989781856536865,-0.2810312509536743,-0.029184186831116676,0.032975513488054276,-0.47523224353790283,-1.6076606512069702,0.02263028733432293,0.3655296564102173,-0.3020188510417938,0.4535447061061859,0.22237731516361237,0.3078622817993164,0.44633033871650696,0.9886409640312195,0.002735283225774765,-1.4379923343658447,0.1188521534204483,0.38142091035842896,0.5191255807876587,-0.23016245663166046,0.2994207739830017,-0.11790922284126282,0.31700485944747925,0.3949800133705139,0.2003028243780136,-1.022905945777893,0.11285751312971115,-0.46620041131973267,1.150679349899292,-0.07670504599809647,-0.9985888600349426,0.29959702491760254,0.04499261826276779,0.26929378509521484,0.38960036635398865,0.2682631015777588,0.19313710927963257,-0.5542808175086975,-0.21740499138832092,-0.2305014580488205,0.2097606360912323,-0.09870204329490662,0.2891593873500824,-1.1173017024993896,-0.10266250371932983,-0.47388994693756104,-0.37969648838043213,0.2789548337459564,0.17558079957962036,0.3585086762905121,0.7619311213493347,0.533772885799408,0.9437560439109802,0.1354752779006958,-0.061937663704156876,0.43334493041038513,0.6852030158042908,-0.2181473821401596
虎林,0.3739302158355713,-0.09947668015956879,0.6149204969406128,-0.6911952495574951,0.2804182469844818,-0.003572507994249463,0.6713751554489136,-0.23754937946796417,-0.15232421457767487,0.05144273489713669,-0.18493105471134186,-1.2453497648239136,-0.19428130984306335,-0.44777992367744446,-0.22296489775180817,-0.5004184246063232,0.7445815205574036,0.03055061213672161,-0.18869802355766296,-0.37591877579689026,0.19669635593891144,-0.5483201742172241,-0.7348260283470154,0.597221314907074,0.1493195742368698,-0.9138534665107727,-0.4513227343559265,-0.21811865270137787,0.37884992361068726,0.016574030742049217,0.5693539977073669,0.10449224710464478,0.0017209742218255997,-1.1507680416107178,0.21032334864139557,-0.022625289857387543,-1.7759120464324951,0.9551804661750793,-0.3277994692325592,0.5776799321174622,-0.26805123686790466,0.6822347044944763,0.7962362170219421,-0.4004268944263458,-0.6462597846984863,0.19289293885231018,0.09890463948249817,-0.24323703348636627,0.03545665368437767,-1.0886284112930298,-0.3614400625228882,-0.5078265070915222,0.14519880712032318,0.07734835892915726,0.46202352643013,-0.9111738204956055,0.3492775559425354,0.3467676341533661,0.04912876337766647,-0.04238981753587723,0.2853739261627197,0.6960234642028809,0.5052350163459778,-0.5340029001235962
迎春,0.3493348956108093,-0.04083944112062454,0.4223361611366272,-0.7586912512779236,0.34347641468048096,-0.05841042101383209,0.6629272103309631,-0.1380183845758438,-0.03797541558742523,0.05199404060840607,-0.15429744124412537,-1.1808592081069946,-0.16536295413970947,-0.31536418199539185,-0.1449311077594757,-0.2953665256500244,0.6516063213348389,0.127865731716156,-0.18794088065624237,-0.3861634433269501,0.1943357139825821,-0.43078210949897766,-0.6724041104316711,0.39380860328674316,0.1767980307340622,-1.030444860458374,-0.46573489904403687,-0.28027284145355225,0.280124694108963,-0.04370766505599022,0.5392962098121643,0.05678557977080345,0.06978106498718262,-1.1944059133529663,0.3679465353488922,0.03522372245788574,-1.7070049047470093,0.914687991142273,-0.39703407883644104,0.557357668876648,-0.3364056944847107,0.6730997562408447,0.6449915766716003,-0.4041072130203247,-0.6320509910583496,0.2703138589859009,0.18730400502681732,-0.2944941222667694,0.08609914779663086,-1.2341773509979248,-0.22651231288909912,-0.5661830902099609,0.10172440856695175,-0.033547814935445786,0.4303140640258789,-0.9103297591209412,0.39448684453964233,0.344230592250824,0.19469422101974487,0.04244944080710411,0.33050593733787537,0.7239560484886169,0.26759791374206543,-0.39201366901397705
卫星,0.31609323620796204,-0.09642976522445679,0.582598090171814,-0.5452845692634583,0.3092051148414612,-0.05343971028923988,0.6428361535072327,-0.26352959871292114,-0.13780446350574493,0.0033810341265052557,-0.29719024896621704,-1.0526456832885742,-0.0781242698431015,-0.3694380819797516,-0.2275441437959671,-0.4266660809516907,0.6107307076454163,-0.06520026922225952,-0.04272520914673805,-0.25487858057022095,0.16868656873703003,-0.4897919297218323,-0.6144568920135498,0.5118452310562134,0.16282881796360016,-0.712974488735199,-0.3660135269165039,-0.26007741689682007,0.27449265122413635,0.023577801883220673,0.3954228162765503,-0.019603347405791283,-0.03108230046927929,-0.9612830281257629,0.23772159218788147,-0.09950195252895355,-1.5127358436584473,0.7875233292579651,-0.2820700407028198,0.52470463514328,-0.25839555263519287,0.5470739006996155,0.7028725743293762,-0.2694303095340729,-0.5383652448654175,0.12080656737089157,0.06667543947696686,-0.19548317790031433,0.14074496924877167,-0.8261016011238098,-0.33912527561187744,-0.4196607768535614,0.11787475645542145,0.09359791874885559,0.40548059344291687,-0.6721696853637695,0.3766424357891083,0.4155353009700775,0.0841139703989029,0.013470658101141453,0.20164553821086884,0.5301218628883362,0.446533203125,-0.4767095446586609
鸡西,0.1939818412065506,-0.04987958446145058,0.8700340986251831,-0.44583427906036377,-0.5456207394599915,0.13994550704956055,0.32614436745643616,-0.4709434509277344,-0.1986175924539566,0.5808513164520264,0.4199347496032715,-1.5509450435638428,-0.3355826735496521,-0.4649055302143097,-0.1433437615633011,-0.9576768279075623,1.1292752027511597,-0.0887303352355957,-0.3419991135597229,-0.22753006219863892,0.08509057015180588,-0.8492671251296997,-0.6727931499481201,1.2269021272659302,0.013873379677534103,-0.5279703736305237,-0.1313968449831009,0.07657631486654282,0.7930022478103638,0.2790326178073883,0.4683334529399872,0.31297197937965393,-0.3433834910392761,-0.8978776931762695,-0.2610318660736084,-0.010076910257339478,-1.808752179145813,0.953397810459137,0.04118121787905693,0.5341004729270935,-0.06971921771764755,0.6857724189758301,0.9044971466064453,-0.3139249086380005,-0.7274276614189148,-0.1535729616880417,0.11911123991012573,-0.06850773096084595,-0.22207121551036835,-0.9311772584915161,-0.9673888087272644,-0.5045028924942017,0.39396655559539795,0.20129741728305817,0.4058418869972229,-0.8833704590797424,0.052786294370889664,-0.005511876195669174,-0.2625168561935425,-0.5004710555076599,0.3303086459636688,0.3427925705909729,0.7654116153717041,-0.835020124912262
密山,0.4009054899215698,-0.1315954476594925,0.8331837058067322,-0.6455016732215881,0.10968347638845444,0.11968164145946503,0.6274256110191345,-0.34738975763320923,-0.3396262526512146,0.17358528077602386,-0.016105471178889275,-1.3408194780349731,-0.2549012005329132,-0.6349093914031982,-0.28335216641426086,-0.7630677223205566,0.9054173231124878,-0.09550663828849792,-0.2599300444126129,-0.337304949760437,0.14145700633525848,-0.6650630235671997,-0.8113682866096497,0.91031813621521,0.07450677454471588,-0.7271909117698669,-0.39406299591064453,-0.04748502001166344,0.6133764386177063,0.12430159002542496,0.6537922620773315,0.17564915120601654,-0.14465467631816864,-1.0762739181518555,-0.023948481306433678,-0.08375835418701172,-1.8015170097351074,1.033473014831543,-0.1796744018793106,0.5639296174049377,-0.08129141479730606,0.7381641864776611,0.9261912107467651,-0.45397478342056274,-0.6704505681991577,0.0847058817744255,-0.024373946711421013,-0.17122671008110046,-0.1306876838207245,-0.9059017896652222,-0.5680904388427734,-0.42379406094551086,0.22429683804512024,0.19770655035972595,0.470476895570755,-0.9039929509162903,0.2159925401210785,0.23334164917469025,-0.18593096733093262,-0.11745663732290268,0.2053299844264984,0.658623218536377,0.8294080495834351,-0.7128852605819702
杨岗,0.3120996057987213,-0.1834602802991867,0.6524503827095032,-0.5835800766944885,0.3631960451602936,-0.09772072732448578,0.6482053399085999,-0.2826940417289734,-0.17647379636764526,-0.09263700991868973,-0.3826929032802582,-1.0771740674972534,-0.07137708365917206,-0.4211793839931488,-0.2628996670246124,-0.45085880160331726,0.6840651035308838,-0.024242201820015907,-0.07023730874061584,-0.20850157737731934,0.17909878492355347,-0.44449952244758606,-0.6374807357788086,0.5774146318435669,0.18845675885677338,-0.7575100660324097,-0.41812655329704285,-0.2730681002140045,0.32434719800949097,0.010277987457811832,0.4599273204803467,-0.02756219357252121,-0.0028370795771479607,-1.0349888801574707,0.21934625506401062,-0.10445024818181992,-1.6368868350982666,0.8170688152313232,-0.33456704020500183,0.5037509799003601,-0.21996329724788666,0.5914395451545715,0.6988146305084229,-0.2908340096473694,-0.5727301239967346,0.12451313436031342,0.0537872277200222,-0.17718800902366638,0.15948574244976044,-0.9188188314437866,-0.3472525179386139,-0.42099592089653015,0.10408933460712433,0.08447514474391937,0.4641113579273224,-0.6448218822479248,0.39211198687553406,0.48241543769836426,0.06892973184585571,0.024513937532901764,0.17163613438606262,0.6399165987968445,0.5288967490196228,-0.49041548371315
千河,-0.08855599164962769,-0.04435514658689499,-0.08069173991680145,-0.3214554786682129,0.16458210349082947,-0.18432830274105072,0.022111520171165466,0.0016271177446469665,-0.037116941064596176,0.24186232686042786,-0.14378783106803894,-0.6110615134239197,0.077001191675663,-0.22331438958644867,0.17752256989479065,-0.05063251033425331,-0.21019846200942993,-0.12158850580453873,-0.06645684689283371,0.1546006053686142,0.008311192505061626,0.32300394773483276,0.15686437487602234,0.49731630086898804,0.341817170381546,-0.22364281117916107,-0.13425634801387787,-0.11631415039300919,0.15120413899421692,0.26760128140449524,0.3023085594177246,-0.4647638201713562,-0.129477858543396,-0.2776798903942108,0.05964072793722153,-0.04108278080821037,-0.517264723777771,0.45990410447120667,-0.407432496547699,-0.011254762299358845,0.029822900891304016,0.20516714453697205,0.18724621832370758,-0.693909227848053,-0.05352489650249481,-0.32692474126815796,-0.04465454816818237,0.1684456318616867,0.11165781319141388,-0.3759955167770386,-0.27723559737205505,0.29650184512138367,-0.2363826185464859,0.1840578317642212,0.1501772552728653,0.09984801709651947,0.03443557396531105,0.6500020027160645,0.09440562129020691,0.3742207884788513,0.3883233964443207,0.43762439489364624,-0.17667971551418304,0.3221004605293274
千阳,-0.08802395313978195,-0.08880452066659927,-0.1151219829916954,-0.29799339175224304,0.12843549251556396,-0.2256426066160202,0.07071425765752792,0.09488870203495026,-0.07353049516677856,0.26482445001602173,-0.14571057260036469,-0.7207330465316772,0.015316495671868324,-0.3239624500274658,0.24463626742362976,-0.03814965486526489,-0.212370827794075,-0.12453477084636688,-0.1404368132352829,0.1967112421989441,-0.024850228801369667,0.39821377396583557,0.20328092575073242,0.5942026972770691,0.3642541468143463,-0.3080931305885315,-0.13950809836387634,-0.1440478265285492,0.1121939942240715,0.32884278893470764,0.3314635455608368,-0.5327257513999939,-0.21240586042404175,-0.25983935594558716,0.08495175093412399,-0.053048666566610336,-0.5913556218147278,0.5598697066307068,-0.3981441557407379,-0.029640911146998405,0.009529583156108856,0.2801186740398407,0.3076327443122864,-0.7272642254829407,-0.0997699499130249,-0.4591293931007385,-0.016145603731274605,0.11290669441223145,0.11841710656881332,-0.44777897000312805,-0.27724626660346985,0.30976584553718567,-0.37962815165519714,0.23749367892742157,0.19178560376167297,0.1111312136054039,0.0511285737156868,0.7349441647529602,0.06632447242736816,0.4934001863002777,0.4239298105239868,0.4475916028022766,-0.19966980814933777,0.37890303134918213
宝鸡,-0.34602561593055725,-0.22668232023715973,-0.19134940207004547,-0.642632782459259,0.4424940347671509,-0.3277508318424225,-0.4680180549621582,-0.06499383598566055,-0.13445189595222473,0.3189084529876709,0.2329045832157135,-1.1898314952850342,-0.48548251390457153,-0.2966035008430481,0.2540842294692993,-0.27428433299064636,-0.35147807002067566,0.06216922774910927,-0.37485378980636597,0.5690401196479797,-0.04134693741798401,0.9704990983009338,0.12761422991752625,1.1617724895477295,0.5597862005233765,-0.5633002519607544,-0.2224626988172531,0.07070045173168182,0.4385741651058197,0.731203019618988,0.8601703643798828,-0.6744314432144165,-0.01464735995978117,-0.6101486682891846,-0.3312719166278839,0.19506557285785675,-0.751738965511322,1.2160907983779907,-1.0092037916183472,-0.126717671751976,0.22689059376716614,0.5621846914291382,-0.23034702241420746,-2.059680461883545,0.09898889064788818,-0.36995524168014526,0.07363319396972656,0.7288283109664917,-0.14906738698482513,-0.9405725002288818,-0.854697585105896,0.7749039530754089,-0.38869425654411316,0.3458126485347748,0.10448334366083145,-0.13013899326324463,-0.5586091876029968,0.7135498523712158,-0.0613827221095562,0.41273951530456543,0.8184669017791748,1.0028679370880127,0.20634911954402924,0.44607579708099365
宜宾西,0.4020916223526001,-0.20333805680274963,0.40596792101860046,-0.8670069575309753,-0.31633150577545166,-0.6873449683189392,-0.33858901262283325,-0.3156551122665405,-0.505308985710144,-0.17449337244033813,-0.4384785592556,-0.5723150372505188,-0.482599675655365,0.18314552307128906,0.7234770655632019,-0.30886682868003845,0.6525181531906128,-0.17713198065757751,-0.1650633066892624,0.8083547949790955,-0.4070495367050171,-0.22215403616428375,-0.6591030955314636,0.1961382031440735,-0.21291005611419678,0.010299764573574066,0.292812317609787,0.4444149434566498,0.8638089895248413,0.5420396327972412,0.832371711730957,-1.1494439840316772,-0.047409169375896454,-0.747722864151001,0.8501940965652466,0.15973350405693054,-0.9633444547653198,-0.014975319616496563,-0.5254799723625183,-0.3675125241279602,-0.03237387165427208,0.8674328923225403,-1.0938197374343872,-0.6566696763038635,0.2571474611759186,-0.43431541323661804,0.13307970762252808,-0.2644417881965637,0.5413205623626709,-0.8137276768684387,0.38872233033180237,-0.9995945692062378,-0.1819947510957718,-0.0346560925245285,0.49637624621391296,0.47171804308891296,-0.49000871181488037,-0.5029413104057312,0.23639541864395142,0.35346561670303345,-0.09105577319860458,0.19418734312057495,0.16154304146766663,-0.35793256759643555
兴文,0.4031496047973633,-0.05422687157988548,0.4258059859275818,-0.708922803401947,-0.26465028524398804,-0.6716905832290649,-0.2797161638736725,-0.3501758873462677,-0.5079087615013123,-0.20255841314792633,-0.5315344929695129,-0.5650838613510132,-0.4296834468841553,0.1447400003671646,0.6690630316734314,-0.253643274307251,0.5379779934883118,-0.20636571943759918,-0.14313697814941406,0.7195607423782349,-0.3945503532886505,-0.23851974308490753,-0.5028306841850281,0.2766108214855194,-0.13008654117584229,0.030316468328237534,0.2701464891433716,0.35242557525634766,0.6562012434005737,0.5706495046615601,0.6537065505981445,-1.0369549989700317,-0.027174117043614388,-0.7105298042297363,0.8527488708496094,0.13995011150836945,-0.988100528717041,0.013930079527199268,-0.34697967767715454,-0.28335461020469666,0.0020066413562744856,0.8464788198471069,-0.8495022058486938,-0.5262686610221863,0.20039168000221252,-0.4027615189552307,0.14554378390312195,-0.27131155133247375,0.6252290606498718,-0.7270112037658691,0.3500845730304718,-0.8633233308792114,-0.18934503197669983,-0.010266915895044804,0.5021846294403076,0.4464322030544281,-0.26366057991981506,-0.3501429557800293,0.22382162511348724,0.30679577589035034,0.03291065990924835,0.19864842295646667,0.03892206773161888,-0.33311474323272705
眉山东,0.08916157484054565,-0.1711457520723343,0.3152807950973511,-1.0353176593780518,-0.41388535499572754,-0.39669176936149597,-0.22861585021018982,-0.1045859083533287,-0.32046228647232056,-0.16324661672115326,0.04994341731071472,-0.563788890838623,-0.36848780512809753,0.42566001415252686,0.6830465793609619,-0.2844860255718231,0.6269263029098511,-0.17813314497470856,-0.2021452635526657,1.075011968612671,-0.3281973898410797,-0.37407049536705017,-0.9472814202308655,0.14533784985542297,-0.3657233715057373,0.09986915439367294,0.22456622123718262,0.43524646759033203,0.972422182559967,0.31441017985343933,0.9360449314117432,-1.259538173675537,-0.14472129940986633,-0.7618871331214905,0.7197557091712952,-0.08320806920528412,-1.0326286554336548,0.19731219112873077,-0.7974038124084473,-0.4302085340023041,-0.13146570324897766,0.6322354674339294,-1.206133484840393,-0.7925612330436707,0.22324112057685852,-0.4033353924751282,0.004579904489219189,-0.16318754851818085,0.43898245692253113,-0.9575846791267395,0.2478826642036438,-1.0441404581069946,-0.12635540962219238,0.00929880328476429,0.3343747854232788,0.2529345750808716,-0.7178181409835815,-0.6974911689758301,0.4411822259426117,0.5316344499588013,-0.09572733938694,0.028186818584799767,0.47229087352752686,-0.42179712653160095
乐山,0.2596205174922943,-0.18770930171012878,0.39072343707084656,-1.103126049041748,-0.4206438362598419,-0.5388497710227966,-0.3121180832386017,-0.16838550567626953,-0.5060933828353882,-0.247494176030159,-0.13516691327095032,-0.6167851090431213,-0.3892342746257782,0.2706725001335144,0.7822205424308777,-0.32172125577926636,0.7229037880897522,-0.2001863718032837,-0.19915765523910522,0.973429262638092,-0.3908735513687134,-0.36282670497894287,-0.9020510315895081,0.24439139664173126,-0.3420250415802002,0.04369097948074341,0.25074881315231323,0.48045992851257324,1.0591238737106323,0.39293524622917175,1.003989577293396,-1.293837547302246,-0.11506807804107666,-0.7709496021270752,0.9328413009643555,0.014785002917051315,-1.0672153234481812,0.019595105201005936,-0.790772557258606,-0.45218777656555176,-0.10411091148853302,0.7380111217498779,-1.2599784135818481,-0.7656387090682983,0.17368321120738983,-0.4559592306613922,0.050516851246356964,-0.16507482528686523,0.5080842971801758,-0.9824855327606201,0.3314608931541443,-1.1118780374526978,-0.20504246652126312,-0.036956097930669785,0.45729559659957886,0.414503276348114,-0.6564391851425171,-0.6499230861663818,0.41791823506355286,0.5562348365783691,-0.09385677427053452,0.16755594313144684,0.3226134181022644,-0.458913117647171
大方,0.3042822778224945,0.055192526429891586,0.3634755611419678,-0.3323824107646942,-0.11373142153024673,-0.4852059483528137,-0.1339036077260971,-0.2860012948513031,-0.39711907505989075,-0.1302538961172104,-0.5461900234222412,-0.4094621539115906,-0.32344961166381836,0.07536191493272781,0.42476600408554077,-0.12632174789905548,0.3017685115337372,-0.2174835056066513,-0.13319146633148193,0.43110835552215576,-0.29268839955329895,-0.06439417600631714,-0.11114342510700226,0.17096677422523499,-0.008849665522575378,0.009391658939421177,0.21626268327236176,0.2596132755279541,0.35290056467056274,0.5211403369903564,0.2580043375492096,-0.6636711359024048,0.011763541027903557,-0.5651355981826782,0.5751285552978516,0.1943359076976776,-0.65309077501297,0.024864690378308296,-0.12769940495491028,-0.12077302485704422,0.05320422351360321,0.8059190511703491,-0.4319155812263489,-0.35338595509529114,0.1279117465019226,-0.1842089742422104,0.17095880210399628,-0.2150144726037979,0.5520397424697876,-0.5231139659881592,0.31288883090019226,-0.603927493095398,-0.08717123419046402,-0.03214682266116142,0.344491183757782,0.2868694067001343,-0.07701334357261658,-0.13716210424900055,0.023604197427630424,0.21988265216350555,0.055699169635772705,0.1322948932647705,-0.11397694051265717,-0.21174736320972443
长宁,0.15565712749958038,0.0378095842897892,0.23895342648029327,-0.3343208134174347,-0.10086356848478317,-0.2829231917858124,-0.008682014420628548,-0.1523490995168686,-0.2118440866470337,-0.07970010489225388,-0.29875701665878296,-0.2791285216808319,-0.1198885515332222,0.1213872879743576,0.2936825752258301,-0.10567232966423035,0.21046486496925354,-0.1721993237733841,-0.0054609389044344425,0.3617708086967468,-0.16696037352085114,-0.14794206619262695,-0.2354613095521927,0.08535120636224747,-0.04649489372968674,0.03778862580657005,0.14329883456230164,0.11318977177143097,0.24526236951351166,0.2670553922653198,0.22533956170082092,-0.5343788266181946,-0.02301218919456005,-0.37532827258110046,0.42495134472846985,0.018806124106049538,-0.5231088399887085,0.04777602106332779,-0.1858564019203186,-0.09856116771697998,-0.0588623471558094,0.42064303159713745,-0.3534435033798218,-0.22070609033107758,0.07396505028009415,-0.16438822448253632,0.08543495088815689,-0.14207857847213745,0.36166349053382874,-0.328963041305542,0.14878366887569427,-0.42575156688690186,-0.037631161510944366,-0.0013537505874410272,0.22895652055740356,0.20216141641139984,-0.067085862159729,-0.10474136471748352,0.16281121969223022,0.18492357432842255,-0.017229773104190826,0.01625148206949234,-0.010102814994752407,-0.14488323032855988
