,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
黑河,0.6694204807281494,0.9583812952041626,-1.54458749294281,1.1310322284698486,-1.7162452936172485,0.3961727023124695,0.5313337445259094,1.043492317199707,-1.1715259552001953,-0.1483263224363327,-0.49626874923706055,1.322569489479065,-0.8281226754188538,0.162790909409523,-0.07435639947652817,-0.546730101108551
双流西,0.5237625241279602,-0.40347135066986084,0.48348554968833923,1.271092414855957,0.35111096501350403,0.084315225481987,1.0008786916732788,0.5299968123435974,-0.5414118766784668,-0.9883995056152344,-0.24050459265708923,-0.8030396103858948,-0.1964201033115387,0.8322292566299438,-0.34804221987724304,-0.46765297651290894
六道河子,1.1241669654846191,-0.8117568492889404,-0.3101109266281128,2.27237606048584,-0.42931482195854187,0.4512157142162323,1.483148455619812,-0.05429359897971153,-0.3979623317718506,-2.0385377407073975,0.2574213743209839,-0.10161814838647842,-1.6830393075942993,1.432697057723999,-0.6485208868980408,-0.2109086662530899
西乌旗,1.491470217704773,0.21108408272266388,-0.8887332081794739,1.0173393487930298,0.09894908964633942,0.5356605648994446,1.6719334125518799,0.43343237042427063,0.019344512373209,0.632297933101654,-0.09473462402820587,-0.18806561827659607,0.013901684433221817,-1.0442053079605103,-1.2455776929855347,-0.8387300372123718
六安,1.167065143585205,-0.8129390478134155,1.1778565645217896,0.2610424757003784,-1.9810971021652222,-0.6683012247085571,2.1974036693573,0.5293832421302795,-1.2025262117385864,-0.09815721213817596,0.08347395062446594,-0.6699594855308533,-1.1833151578903198,-0.5562708377838135,-0.27111220359802246,-0.01728672720491886
卫辉,1.4429738521575928,-0.07460187375545502,-1.4027339220046997,0.16522520780563354,-0.001701756613329053,-0.614611029624939,-0.37307074666023254,1.3255939483642578,-1.9113991260528564,-0.19413581490516663,-0.7204012274742126,-0.258120059967041,-0.46606168150901794,0.42287659645080566,1.4011039733886719,0.2184765785932541
抚州东,1.3459683656692505,0.5842049717903137,-0.43113747239112854,0.10716260224580765,-0.5154439806938171,-0.08388418704271317,0.8571326732635498,0.8153759241104126,-1.2050312757492065,-1.9030693769454956,-0.5277813076972961,-0.6589149832725525,-0.14640545845031738,0.5424112677574158,-0.8438782095909119,1.0222065448760986
莎车,3.049839496612549,-0.1250939965248108,0.06451836973428726,1.1362735033035278,-0.37906613945961,0.9306173324584961,1.4117528200149536,0.3869311213493347,-1.6403868198394775,-1.2452685832977295,-1.5127441883087158,-0.5734676122665405,1.1334184408187866,0.15144723653793335,-0.12720735371112823,0.8208248019218445
当雄,0.8577945828437805,0.3347579836845398,-0.6195378303527832,0.5913019180297852,-0.383456289768219,0.2977041006088257,0.8919450044631958,0.32607653737068176,-0.602109432220459,0.3275241255760193,0.6238436102867126,0.161727175116539,-0.08112375438213348,-0.24498608708381653,-0.44188806414604187,-1.7332494258880615
林源,2.376835346221924,0.8316594362258911,-1.1267375946044922,0.6745930910110474,-1.8625990152359009,-0.21209858357906342,0.6464405655860901,0.8122459053993225,0.7164772748947144,0.3164815902709961,1.524017095565796,-0.25632521510124207,-0.81362384557724,0.11265755444765091,-0.35241982340812683,-0.6354120373725891
民族,2.2424097061157227,-0.06708058714866638,-0.37492844462394714,1.959764838218689,-0.701293408870697,-1.1084620952606201,1.0214422941207886,-0.30150172114372253,0.5026506185531616,-0.29543325304985046,-1.3246700763702393,-1.2431647777557373,-1.0351290702819824,0.276898056268692,0.13347434997558594,-0.2535679340362549
三门峡南,0.8817021250724792,-0.08146128058433533,-0.8054633140563965,2.0453691482543945,-0.7015811204910278,-0.4960932731628418,-0.888098418712616,0.9755348563194275,-2.0679798126220703,-0.7905689477920532,-0.12485498934984207,-1.1002135276794434,0.15514810383319855,-0.44279956817626953,1.140562891960144,-0.36172759532928467
宁武,1.6255277395248413,-1.8312759399414062,-0.2612376809120178,1.056164264678955,-1.3524121046066284,-2.0856080055236816,1.8362215757369995,0.452140212059021,-1.673572063446045,-0.6101535558700562,-2.096215009689331,-0.9573796987533569,0.19890548288822174,-0.4680670201778412,-1.1093324422836304,0.7586562037467957
龙山北,0.8013706207275391,0.5652967095375061,-0.6467346549034119,0.7573202848434448,-0.26722055673599243,0.006569431629031897,2.008028507232666,2.002316474914551,0.4058995544910431,-1.7068132162094116,0.3675590753555298,1.3532650470733643,0.5150375366210938,1.1779142618179321,-0.34847408533096313,-1.446447730064392
五龙背东,2.0288493633270264,-0.6864519119262695,-1.1676592826843262,-0.11678027361631393,0.3351191282272339,-0.7689365148544312,0.34503769874572754,1.0838568210601807,-0.9769912958145142,0.39994508028030396,-0.25172877311706543,0.8765460252761841,-1.2050297260284424,-0.4477444291114807,0.41379639506340027,-1.2873049974441528
文水,-0.07535391300916672,-1.2886589765548706,-0.6133894920349121,1.8413857221603394,-0.6213348507881165,-0.7911033034324646,2.480393886566162,0.16444584727287292,-2.685131788253784,-0.6602768301963806,-0.11645432561635971,-1.4256746768951416,0.055762749165296555,-0.07438411563634872,0.20662619173526764,0.9414342045783997
芙蓉南,1.9719326496124268,0.9838762879371643,-0.27703678607940674,-0.07176579535007477,0.34826546907424927,-1.297860026359558,0.622461199760437,0.9609028100967407,-0.7178724408149719,-1.687026858329773,0.7357780933380127,-0.670188307762146,-0.8045840263366699,0.37922224402427673,1.1410590410232544,-1.0095869302749634
冯屯,1.8074432611465454,-0.21137267351150513,-0.8232727646827698,0.37964826822280884,-1.3812615871429443,0.17256951332092285,0.8586063385009766,1.5867708921432495,0.19256596267223358,0.1712993085384369,1.4396121501922607,0.26806768774986267,-1.3981226682662964,0.08941537886857986,0.05362888053059578,0.039596039801836014
长春西,0.9673318266868591,-1.5586342811584473,-1.4274121522903442,1.8405280113220215,-0.7170925140380859,-0.2998165488243103,0.6525274515151978,1.3605626821517944,-0.2075527012348175,1.2174060344696045,0.6916007399559021,0.25291451811790466,-1.7476359605789185,0.2970725893974304,-0.47203680872917175,-1.7641764879226685
嫩江,2.815718173980713,-0.15883387625217438,-0.3928591310977936,0.1369728446006775,-3.3820691108703613,-0.8110719919204712,0.40079113841056824,1.0060415267944336,-0.7513575553894043,0.6041092872619629,1.3951243162155151,-0.2938654124736786,-1.0059984922409058,1.3115637302398682,0.1917944699525833,-0.3041552007198334
墨玉,2.750251531600952,0.808355987071991,-0.29387176036834717,0.5332184433937073,-0.9783408045768738,-0.1312052458524704,0.5525030493736267,1.1447153091430664,-0.999675989151001,-0.67179274559021,-1.2580077648162842,-1.377087950706482,1.236990213394165,0.8347079157829285,-1.314182996749878,0.08460730314254761
云浮东,1.510908842086792,-1.5718767642974854,-1.7823342084884644,0.6366736888885498,-0.5214839577674866,-1.3811547756195068,1.0365626811981201,0.5430058836936951,-0.012457557953894138,0.4700702130794525,-0.42757922410964966,-0.8359804153442383,1.5924123525619507,0.25866302847862244,0.5658934116363525,-0.5560324788093567
三门县,0.3135716915130615,-0.06376799196004868,-2.0388782024383545,0.9701205492019653,-1.3546171188354492,0.7563785314559937,0.9067126512527466,1.2790993452072144,-1.5528277158737183,-0.14755313098430634,-0.09288663417100906,-0.1541953682899475,-1.0903801918029785,1.7065500020980835,0.058242883533239365,0.6856189966201782
漫流河,1.3322744369506836,1.174056887626648,-1.5905556678771973,0.26460808515548706,-0.12196974456310272,-1.9211660623550415,0.573161244392395,2.1600770950317383,-0.6048597097396851,-1.1276473999023438,1.0759892463684082,-1.2409741878509521,-0.34937557578086853,-0.42338261008262634,1.3199787139892578,-0.9529556632041931
黄冈,0.982014000415802,-0.4878466725349426,-0.20706893503665924,0.8857296109199524,-0.5054117441177368,1.4699262380599976,1.5637911558151245,1.9751722812652588,-1.4600017070770264,0.42484837770462036,-0.37684348225593567,-1.1289331912994385,-0.9342032074928284,-0.6486709713935852,0.46205341815948486,-1.3784719705581665
孝西,0.29548385739326477,-0.9786532521247864,0.08694420009851456,1.0373613834381104,-0.9131614565849304,-1.9342697858810425,1.889082431793213,0.7632641792297363,-0.14176291227340698,-0.4181346893310547,0.774104654788971,-0.2023559957742691,0.6789739727973938,0.47448867559432983,0.8320851922035217,-0.653485119342804
合肥,2.285038709640503,-0.4576245844364166,0.8381484150886536,-0.16688430309295654,-1.8701057434082031,-1.8677027225494385,1.5940097570419312,0.1047961637377739,-0.5581868290901184,-0.39225712418556213,0.6372717618942261,-0.5617115497589111,-0.9155851006507874,-0.29688504338264465,-0.8222250938415527,0.4515291452407837
池州,2.6385984420776367,1.7373218536376953,0.8756182789802551,0.3951396942138672,-0.2939367890357971,-1.1422231197357178,2.873979091644287,0.508002758026123,-0.15269610285758972,-1.3449454307556152,-0.24439159035682678,0.14621222019195557,-0.9040207862854004,0.9218395352363586,-0.5563123822212219,-0.0004683742008637637
红寺堡,0.7425280213356018,-1.2209410667419434,-1.1496294736862183,1.2903019189834595,-0.1793769747018814,0.7967050075531006,2.2732603549957275,-0.48962339758872986,-1.7042455673217773,-1.546913743019104,0.18924348056316376,-0.7513362765312195,1.0891282558441162,-0.6083278059959412,-0.5454017519950867,-0.712019681930542
开阳,2.10965895652771,-1.0319550037384033,-0.4185393452644348,1.4237351417541504,-0.5102494359016418,1.1385016441345215,0.47759148478507996,0.5004778504371643,-0.4843207895755768,-0.7181923985481262,-0.5122491121292114,-0.8071569800376892,1.2162383794784546,-0.09072044491767883,-0.7376357913017273,-1.062281847000122
凌源东,1.9530303478240967,0.4092278480529785,0.06769543886184692,1.213668704032898,-0.14530043303966522,-1.4333624839782715,-0.27584904432296753,1.784104585647583,-2.1464743614196777,0.35728028416633606,0.07606782764196396,0.381856232881546,-1.9966803789138794,0.2538548707962036,0.6278678774833679,-0.6099852323532104
互助,0.5334526300430298,1.5152771472930908,-1.966878056526184,0.4064042866230011,-0.28119412064552307,-0.6199451684951782,1.3121975660324097,0.7521020174026489,-1.478391170501709,0.15022854506969452,-0.23885329067707062,-1.3652184009552002,-0.8654387593269348,0.649767279624939,-0.2696949541568756,-1.8808542490005493
庙庄,0.09598320722579956,0.8029817938804626,-1.0475995540618896,1.166406512260437,-0.1838114708662033,0.43348121643066406,0.19495737552642822,1.826642394065857,-1.1358412504196167,-1.3566622734069824,-0.16894952952861786,-0.3583723306655884,-0.39460504055023193,0.07737529277801514,-0.26890072226524353,-0.5581282377243042
杜尔伯特,2.8652822971343994,0.2931203246116638,-1.153197169303894,0.783645749092102,-1.9811369180679321,-0.08375797420740128,0.2757623791694641,1.7376898527145386,0.27893203496932983,0.600409209728241,1.4655113220214844,-0.43066370487213135,-1.921217441558838,-0.019412890076637268,-0.4003942608833313,-0.28053969144821167
盐城,1.7476588487625122,0.4778174161911011,1.0096608400344849,1.7459558248519897,-0.4369916319847107,-3.1039249897003174,1.565397024154663,0.14636005461215973,-1.0971055030822754,0.350845605134964,0.5244666934013367,-0.37850281596183777,-0.8573113083839417,-0.7798572182655334,1.3482000827789307,-1.495035171508789
米脂,0.24447864294052124,-0.5302530527114868,-1.3019652366638184,1.7220885753631592,-1.27996826171875,-1.3755391836166382,1.4999923706054688,-0.23711416125297546,-0.38069969415664673,-1.3158849477767944,0.10416380316019058,-1.5232406854629517,-0.14875371754169464,-0.6544280648231506,-0.14713698625564575,0.5414630770683289
桂林,1.5121296644210815,-0.9762933254241943,-0.6186465620994568,-0.47147494554519653,-1.1876444816589355,0.08073887228965759,0.41934487223625183,2.7912840843200684,-0.3766798973083496,-0.6982038617134094,0.8010634183883667,0.08861906081438065,0.1818210780620575,1.4437726736068726,-0.13791614770889282,-1.2602739334106445
乌兰胡同,-0.07295937091112137,0.22318994998931885,-1.0773913860321045,2.864563226699829,-1.2043641805648804,-2.088153123855591,-0.14840468764305115,1.3951233625411987,-1.3727912902832031,-0.827150821685791,1.1873435974121094,-0.714827835559845,-1.4330319166183472,0.303379625082016,-0.372007817029953,-1.3401237726211548
渭南北,0.5395938754081726,0.30537310242652893,-0.907431423664093,2.580268144607544,-0.8745549321174622,-0.7049845457077026,-0.7987488508224487,1.0740376710891724,-2.414858341217041,-0.6920360922813416,0.451485812664032,-1.000032901763916,0.22732758522033691,-0.5957645773887634,0.38949844241142273,0.33874669671058655
鹤山,1.9940342903137207,0.05386495590209961,-0.027853915467858315,0.11680484563112259,-2.575594663619995,-0.5569193959236145,0.44153690338134766,0.6353549957275391,-0.6180440783500671,0.026468025520443916,1.1481177806854248,-0.029216114431619644,-0.46792277693748474,1.0516409873962402,0.20712882280349731,-0.47744205594062805
淮安,1.879848837852478,-0.28315073251724243,1.1945313215255737,1.720444917678833,-0.20998936891555786,-2.3798351287841797,1.182650089263916,0.3670121729373932,-1.124556303024292,0.7545686960220337,0.8314027190208435,-0.5532934069633484,-0.6439340114593506,-0.5700414180755615,1.3155207633972168,-1.272986888885498
如皋,1.1370155811309814,0.794950008392334,-0.16990596055984497,0.8800315856933594,-0.763184130191803,-2.6703124046325684,1.9112153053283691,1.1903001070022583,-0.8765131831169128,0.2000022679567337,0.3678867816925049,0.8929750323295593,-1.6533643007278442,-0.6485767364501953,1.4423127174377441,-0.6166535019874573
二龙,1.8387895822525024,0.7917225360870361,0.22759057581424713,1.1587454080581665,-0.4412389397621155,0.0045685903169214725,0.5452365279197693,1.074144959449768,-2.6916000843048096,0.11979775130748749,-0.10011939704418182,-1.0017726421356201,-2.18483829498291,0.30155515670776367,-0.5487924218177795,0.065580353140831
镇雄,0.8904840350151062,-0.6023914217948914,0.22329814732074738,0.7163528800010681,-0.19884100556373596,0.4099849760532379,0.5110805034637451,0.16959135234355927,-0.24439872801303864,-0.5547732710838318,-0.2863610088825226,-0.41212454438209534,0.23195694386959076,0.38415050506591797,-0.45477548241615295,-0.4698457419872284
聊城,1.1793437004089355,-0.4782727360725403,-0.5135584473609924,2.780376672744751,-0.5650530457496643,0.1455002874135971,0.1749911606311798,0.21580395102500916,-1.4083565473556519,-0.0298771969974041,-1.08888578414917,0.47831785678863525,-1.3661906719207764,-0.17847582697868347,0.7038918137550354,0.6508638858795166
德阳,0.7531865835189819,0.24064722657203674,0.5808555483818054,2.4484570026397705,0.1606544405221939,-1.1818724870681763,1.2294589281082153,1.578740119934082,-0.7554628849029541,-2.1069235801696777,-0.3188273012638092,-2.2358500957489014,-0.4666813611984253,1.0982706546783447,-1.099522590637207,-1.6053872108459473
张维屯,0.8458062410354614,-0.11643978953361511,-1.9866650104522705,2.266862392425537,-1.3613495826721191,1.1550145149230957,-0.20155957341194153,0.552360475063324,-1.734623908996582,-0.23283343017101288,1.0968271493911743,0.6063439249992371,-0.7530112266540527,0.8216021656990051,-0.6126928925514221,-0.4784545600414276
湛江,2.2054624557495117,-1.2391037940979004,-0.6090040802955627,-0.7180783748626709,0.19852592051029205,-0.25503456592559814,2.437884569168091,0.7752013206481934,-0.7614001035690308,0.16247719526290894,1.0078667402267456,0.33390969038009644,0.29581418633461,-0.5524677038192749,0.09774612635374069,-0.134756401181221
宁国,0.8284499049186707,0.6201638579368591,-0.06974143534898758,0.5717712044715881,-0.407541424036026,-1.196082592010498,1.1703953742980957,0.31652432680130005,-0.014159765094518661,-0.11005264520645142,0.4517820179462433,-0.07702848315238953,-0.675885796546936,1.1343692541122437,-0.6172232627868652,0.03683922812342644
都江堰,3.031494617462158,1.4951008558273315,-0.5635864734649658,0.46479323506355286,0.01918020471930504,-0.11526187509298325,0.208356112241745,1.0667468309402466,-1.3892977237701416,0.20595631003379822,0.6175163388252258,-0.26182490587234497,-0.9138934016227722,-0.1844872683286667,-1.4038206338882446,-0.1414448767900467
芜湖,2.222832441329956,0.7937427163124084,0.8939680457115173,0.05871981009840965,-1.023066520690918,-2.0731313228607178,2.3606812953948975,0.5723242163658142,-0.8630655407905579,-0.5490210652351379,0.5641232132911682,0.10301737487316132,-1.5822573900222778,1.1347918510437012,-0.8320011496543884,0.6336902379989624
珠海北,0.5147765278816223,-0.256338506937027,-0.12801340222358704,0.3897453844547272,-0.6066923141479492,-0.9248902797698975,1.0586731433868408,1.480465292930603,0.028916846960783005,-0.0306678656488657,-0.25830531120300293,0.11843831837177277,0.8763979077339172,-0.7430654764175415,-0.16069647669792175,-0.5900126099586487
梨树镇,0.49969229102134705,-0.3876686990261078,-1.9876827001571655,-0.4772900640964508,-0.832617998123169,-1.2955915927886963,2.7864608764648438,0.32549574971199036,-1.4218412637710571,0.3783499598503113,0.2356889694929123,-1.1060659885406494,-0.4297276437282562,0.9646320343017578,0.5201008319854736,-0.6186861395835876
攸县南,1.7175511121749878,1.376961350440979,-0.8939887285232544,1.8299460411071777,-0.6621187925338745,0.26040732860565186,-0.10138485580682755,-0.06196390464901924,0.04976663365960121,-1.359306812286377,-0.32857710123062134,-0.40486830472946167,-0.33575737476348877,0.8437306880950928,0.33640944957733154,-1.4693281650543213
西小召,2.3889267444610596,1.0155537128448486,-0.8619929552078247,1.5304926633834839,-0.5229818224906921,-1.903080940246582,0.3966679275035858,0.07846751809120178,-0.005752548575401306,-0.4140656888484955,0.07458832859992981,-1.1192638874053955,0.2180667370557785,-0.5103362798690796,0.42802345752716064,0.2381676584482193
甘泉北,0.2927669286727905,-0.16940130293369293,-1.4824613332748413,1.6354970932006836,-1.0826393365859985,-1.0326261520385742,0.9581244587898254,0.469348281621933,-0.8728971481323242,-1.6578049659729004,0.6819367408752441,-1.2531288862228394,0.46299901604652405,-0.8333802819252014,-0.4269500970840454,1.0266729593276978
哈尔滨东,0.9764062762260437,-0.4575513005256653,-2.1389667987823486,1.1979495286941528,-1.2671332359313965,-0.1824859082698822,0.45911937952041626,0.4072989523410797,-1.0051761865615845,1.2489454746246338,1.1558057069778442,-0.1310582309961319,-1.4465199708938599,1.292145013809204,-1.1186842918395996,-1.0937236547470093
洛湾三江,2.2821526527404785,-1.4396910667419434,-0.12488828599452972,1.1062906980514526,-0.7123211026191711,0.9763486981391907,0.5647633671760559,0.6653208136558533,-0.7018065452575684,-0.9369761347770691,-0.9308667778968811,-0.6266809701919556,1.3446810245513916,0.12361706793308258,-0.7264317870140076,-1.2092995643615723
怀仁东,1.225020170211792,-1.851464033126831,-0.11300986260175705,2.0612246990203857,-0.24645283818244934,-1.3084653615951538,2.256106376647949,-0.005979922600090504,-0.32364076375961304,-0.14723587036132812,-0.9371718168258667,-1.1516152620315552,-0.12254974246025085,-0.5469890832901001,-0.6920862197875977,0.5152655243873596
弥勒,1.8795733451843262,-0.2270287424325943,-0.18191751837730408,1.5450993776321411,-2.296201467514038,0.5271006226539612,1.0728614330291748,0.3374995291233063,-0.39664310216903687,-1.150978446006775,-0.4057159721851349,0.45945507287979126,0.970870852470398,0.5358370542526245,1.7395312786102295,-0.460782527923584
杨杖子,1.8768858909606934,-0.5147834420204163,-0.017736589536070824,-0.5570442080497742,-1.0848318338394165,-2.1636056900024414,1.2485086917877197,2.007986068725586,-2.13543438911438,-0.5358409881591797,-0.0542922243475914,0.6340301632881165,0.5636907815933228,-1.1460422277450562,0.08034195750951767,-0.10330484062433243
临澧,0.5657841563224792,1.2075139284133911,-0.7028746008872986,0.6154842376708984,-1.0164363384246826,-0.19985328614711761,1.242202639579773,0.5780429840087891,-0.12504863739013672,-0.23760002851486206,0.10887140035629272,0.4954918920993805,0.6758279800415039,-0.014856349676847458,0.14652326703071594,-1.6217979192733765
水洋,0.7468330264091492,1.5846120119094849,-1.8171626329421997,1.2637900114059448,-0.48467057943344116,-1.98554527759552,0.6589362025260925,2.298982620239258,-0.41509202122688293,-1.1311503648757935,0.7841493487358093,-0.36837783455848694,-0.03997160121798515,-0.9239407181739807,1.1106269359588623,-1.3832954168319702
大杖子,2.7636239528656006,-0.11277204751968384,-0.19688110053539276,1.7782846689224243,-1.0449975728988647,-0.9407668113708496,1.625251293182373,-1.738998532295227,-2.0012388229370117,0.0003508852678351104,0.3951711654663086,-0.012610070407390594,0.4701975882053375,0.35219141840934753,-0.3459574282169342,0.4580252766609192
滕州,3.145210027694702,-1.2581689357757568,1.249098300933838,1.6483451128005981,0.07099076360464096,0.18879710137844086,0.3135666251182556,1.3372434377670288,-1.336138129234314,0.25282302498817444,-0.02160775102674961,-0.3364587724208832,-1.0877714157104492,0.7854641675949097,0.08636654168367386,0.34901663661003113
巴山,1.3083990812301636,0.5909543037414551,-0.5843880772590637,0.47792357206344604,1.3128117322921753,-0.8875547051429749,1.6881028413772583,1.0577460527420044,-1.3091603517532349,-1.0377931594848633,0.04027099907398224,-0.5532388687133789,1.3381117582321167,-0.5324047803878784,-0.3282916843891144,-0.31907472014427185
悬钟,0.8233625292778015,0.852487325668335,-1.5627390146255493,1.6495399475097656,-0.6260092854499817,-1.0419721603393555,0.174309641122818,1.5849668979644775,-1.2431654930114746,-0.7441189885139465,0.23476801812648773,0.8503584265708923,0.6897231340408325,-1.8409408330917358,-0.43316078186035156,-0.9375001192092896
平峪,1.502859354019165,-1.7820780277252197,-1.6002072095870972,1.1854223012924194,1.2534841299057007,-0.326194167137146,1.6876360177993774,1.404388189315796,-0.5095290541648865,-0.06981603801250458,-1.0974009037017822,0.362023264169693,0.2912851572036743,1.0356523990631104,-0.725273847579956,-0.15819039940834045
公积坂,2.0674045085906982,0.37260565161705017,-0.7168546319007874,1.8355458974838257,0.12001077085733414,-1.352299451828003,0.3388855755329132,-0.16576704382896423,-0.19447465240955353,-0.4926832318305969,-0.05573985353112221,-1.0274162292480469,-1.7277753353118896,0.1984439641237259,0.5025999546051025,0.23845429718494415
桃映,1.9473354816436768,0.48575088381767273,-0.27661484479904175,-0.6704289317131042,-0.40599608421325684,-0.32203811407089233,0.8509219288825989,1.4915965795516968,-1.804937481880188,-1.0616803169250488,-1.400925874710083,0.08419936895370483,0.25435683131217957,0.9463042616844177,-0.6620554327964783,-1.6183884143829346
沁县,1.1185358762741089,-1.3995059728622437,-0.5121768712997437,1.2848625183105469,-0.15321913361549377,-1.2825703620910645,1.5054759979248047,-0.6674420833587646,-2.4591286182403564,-0.7007051706314087,0.0435134656727314,-1.2843626737594604,-0.2886659502983093,1.0998419523239136,1.2466286420822144,0.43705716729164124
石人,0.25513872504234314,-0.10809601098299026,0.8054145574569702,0.7901734113693237,-1.4319686889648438,-0.6055324673652649,1.2940490245819092,1.4272302389144897,-1.1461724042892456,-0.7095009684562683,-0.7457485198974609,-0.3320431113243103,-0.5164408087730408,0.4023030996322632,0.0015395627124235034,-1.5327860116958618
