,0,1,2,3,4,5,6,7
天门南,-0.04050227254629135,-1.8896490335464478,0.23587356507778168,-0.09218938648700714,-2.905120372772217,0.07733559608459473,-2.585261583328247,-2.5995285511016846
绥中,-0.06932555884122849,-2.7153985500335693,-1.1975198984146118,2.0364387035369873,3.076836585998535,-0.1903267800807953,-3.2401022911071777,0.481477826833725
艾家村,-1.375992774963379,0.023669511079788208,-1.5999257564544678,0.48754745721817017,1.712416410446167,1.9534542560577393,-1.8774030208587646,-2.9486470222473145
田东北,1.7887625694274902,0.7466813921928406,-2.500307321548462,-1.1420601606369019,0.7021997570991516,0.3563268184661865,-1.5959538221359253,-2.321305751800537
遂溪,1.0438073873519897,0.8551179766654968,-1.592395544052124,-1.5151331424713135,2.0880630016326904,1.5312832593917847,-3.0670340061187744,-0.8040005564689636
平社,-0.6157654523849487,0.1894010603427887,-1.5520192384719849,-1.0843812227249146,-2.248800277709961,-1.0299270153045654,-3.0776543617248535,-1.7820712327957153
嫩江,1.875319004058838,-1.0441066026687622,-4.354175567626953,0.09499237686395645,-1.8392179012298584,1.6810404062271118,-1.25588059425354,-1.7829569578170776
鹰潭,-0.6787661910057068,-1.1051939725875854,1.0149728059768677,0.1676304191350937,0.5228694081306458,0.7456125020980835,-1.7812132835388184,-2.071650743484497
寮步,0.06912285834550858,1.1851921081542969,-2.4416146278381348,0.005766776390373707,-0.722360372543335,-1.0689681768417358,-1.9022165536880493,-1.4329570531845093
连山关,-2.2027316093444824,-1.0695661306381226,-2.5129165649414062,-0.8586885333061218,0.7368163466453552,-0.6686812043190002,-3.3393421173095703,-0.3656435012817383
白泉,-0.9805771112442017,-0.564018726348877,-1.3821333646774292,1.3365459442138672,0.36009061336517334,0.4630347788333893,-0.9030969142913818,-0.5174893140792847
朝阳村,1.5852859020233154,-1.5328052043914795,-2.423710346221924,-0.805689811706543,-0.42431268095970154,1.1607571840286255,-0.9114177823066711,-1.1930158138275146
八面城,-0.05728749930858612,-1.374110221862793,-1.5126861333847046,3.0200374126434326,0.8585021495819092,1.4166572093963623,-2.277552366256714,0.5806196928024292
土桥子,-1.5579582452774048,-0.2769978642463684,-2.3083693981170654,-0.21543581783771515,-0.1098918467760086,-0.1894042193889618,-1.617717981338501,-3.8695597648620605
铁岭,-0.8951338529586792,-2.079740524291992,-3.0330469608306885,3.1471638679504395,1.1098881959915161,0.4419083297252655,-2.466130018234253,0.563251256942749
梁底下,-1.064509630203247,0.997258722782135,0.9367290139198303,1.0655863285064697,-0.03571124002337456,0.8029374480247498,-3.8812546730041504,-2.8541479110717773
荣昌北,0.9301309585571289,-0.9455526471138,0.20916998386383057,0.7266032099723816,-1.7670378684997559,0.255553662776947,-3.0282938480377197,0.6100156903266907
原林,3.8237204551696777,0.8125494718551636,-0.673582911491394,1.3410475254058838,0.963972270488739,-0.6642122864723206,-2.7668471336364746,-1.4240907430648804
潘家店,-0.8428821563720703,0.6236642003059387,-0.2832862436771393,-0.8292597532272339,0.3064596951007843,2.7370588779449463,-3.4956817626953125,-1.8799554109573364
呼兰,-0.0906197726726532,1.150660514831543,-2.3718039989471436,3.693341016769409,-0.6692243814468384,2.0110793113708496,-2.6350760459899902,-1.4767481088638306
富县东,0.1664286106824875,-0.40667232871055603,-2.9025402069091797,0.4875105321407318,-0.6054710745811462,-0.9339684844017029,-0.6168587803840637,-2.967348575592041
黄山北,0.6083101630210876,-1.2047979831695557,0.9729364514350891,1.5195451974868774,2.6374552249908447,-0.7297250032424927,-2.459289789199829,-2.2383782863616943
黄梅,0.4960957467556,-2.57554292678833,0.2488187700510025,0.02249736897647381,0.7223475575447083,-0.5207598209381104,-1.386165976524353,-1.3971832990646362
攸县,-0.10320950299501419,-1.2493739128112793,-0.018046153709292412,0.9808343052864075,-0.31228378415107727,0.45781320333480835,-0.5727247595787048,-0.8803806900978088
中宁南,-0.8710951805114746,-0.016519691795110703,-1.514844536781311,0.867521345615387,2.358123540878296,2.4039058685302734,-2.0625832080841064,-2.2428317070007324
得耳布尔,-0.5704668164253235,0.06532970815896988,-0.1144641861319542,1.185298204421997,-0.9652166366577148,-0.8324564099311829,-2.267951726913452,-3.81345534324646
黑山北,-0.8847872614860535,-0.5752819776535034,-2.223548412322998,0.793097198009491,0.9933162331581116,0.6330754160881042,-1.6817244291305542,0.4120445251464844
杨木,0.3168250322341919,-0.9695940613746643,0.7802969217300415,2.046339750289917,1.8785138130187988,-0.13913382589817047,-2.3638463020324707,-1.8124730587005615
通远堡,-1.7698835134506226,-0.3292621672153473,-2.1052608489990234,0.12383045256137848,-0.04633166268467903,-1.0440489053726196,-3.2943224906921387,0.19768522679805756
德保,1.0328608751296997,0.7351285815238953,-2.208112955093384,-1.0708914995193481,0.9932742118835449,0.7469705939292908,-1.409492015838623,-2.6975557804107666
巢湖,-0.5420269966125488,-2.2300190925598145,-0.11844947189092636,1.7020806074142456,-0.3587837815284729,-2.1323654651641846,-1.8454234600067139,-2.364079475402832
攀枝花,2.20084547996521,-2.2171061038970947,-0.7636092901229858,2.561089515686035,-0.06554359942674637,1.3812534809112549,-1.495601773262024,-1.1487957239151
犍为,0.8530396223068237,-0.45352593064308167,-0.6301862597465515,-0.1867164522409439,-1.413027048110962,-0.8347795605659485,-2.323918581008911,0.42500293254852295
海晏,0.377333402633667,0.9708090424537659,-2.1640970706939697,-1.1276483535766602,1.8497480154037476,-0.8870671391487122,-3.2258472442626953,-0.6395996809005737
商丘,0.8003926277160645,-0.9123388528823853,-1.7671990394592285,-1.6609117984771729,-0.7994621396064758,-2.4186184406280518,-2.282482385635376,-2.5092575550079346
东胜西,-1.4819929599761963,-2.8939104080200195,-2.1648199558258057,-1.192573070526123,-0.8104267120361328,0.14764264225959778,-2.08124041557312,-1.0416626930236816
汾河,-0.8125622868537903,0.6170783638954163,-1.4508424997329712,-1.3503669500350952,-0.7164550423622131,-0.136993408203125,-3.8477461338043213,0.17436644434928894
太原南,0.16579441726207733,0.4246061146259308,-2.140901803970337,-1.9299019575119019,-1.2046641111373901,0.04815025255084038,-2.9364073276519775,-0.07383302599191666
广德南,-0.07934457063674927,-0.6779747605323792,0.45016342401504517,1.659624457359314,0.13879705965518951,-1.6765514612197876,-2.0864765644073486,-0.9742234349250793
大杨树,2.1777305603027344,-1.8119316101074219,-4.5488128662109375,-0.9189852476119995,-1.4965147972106934,2.031909227371216,-1.7552701234817505,-1.4873886108398438
仁布,0.1657535284757614,0.5720136761665344,-0.5165228843688965,0.7541049718856812,-0.4233934283256531,1.4616883993148804,-1.7086617946624756,-1.5567247867584229
霸州,2.052647113800049,-0.8461061716079712,-1.0457605123519897,0.6098922491073608,0.5091491341590881,-0.8467106819152832,-3.2233855724334717,1.602973222732544
枣强,1.905085802078247,-0.26469686627388,-0.5962532162666321,0.025420503690838814,-1.3549491167068481,-1.308261752128601,-2.8630452156066895,0.25167620182037354
蜀河,-0.3692985475063324,0.44245126843452454,-0.8238295912742615,0.852327287197113,-1.1942895650863647,-0.4510459303855896,-1.126389980316162,-1.4595253467559814
文地,1.2297090291976929,0.5890564918518066,-1.3170101642608643,-1.304370403289795,1.8264977931976318,1.9978351593017578,-2.468515634536743,-1.4930964708328247
漳县,1.4969781637191772,-0.5285601019859314,-2.413350820541382,2.6101574897766113,1.4631754159927368,-1.6528202295303345,-1.9253015518188477,-0.4456076920032501
蓟州北,0.6258953213691711,-0.32313254475593567,-0.20439469814300537,-0.08733897656202316,1.0400149822235107,0.1854025274515152,-1.5941317081451416,0.4767720103263855
关林,1.3718961477279663,0.8491230010986328,-0.05468705669045448,-0.3924824893474579,0.3267505466938019,-1.124640941619873,-2.025864601135254,-1.678317904472351
石坝,-1.696533203125,0.035998500883579254,-1.7662981748580933,0.21916891634464264,1.2962207794189453,1.5679552555084229,-1.845319390296936,-3.308385133743286
平原堡,-0.1579335480928421,0.14948630332946777,-3.580451250076294,-0.005874492693692446,-1.0304161310195923,-0.13194528222084045,-1.9011212587356567,-0.170526385307312
万宁,0.31614989042282104,-3.0123801231384277,-1.646437168121338,-1.2388572692871094,1.667678713798523,0.42244505882263184,-1.7432639598846436,-1.468075156211853
鲅鱼圈,-1.4137046337127686,-1.685944676399231,-1.7124876976013184,0.5457888245582581,2.1656787395477295,-1.1554205417633057,-3.0142500400543213,0.2500747740268707
邯郸东,2.1229302883148193,0.10463080555200577,-1.6072468757629395,-2.0518598556518555,-0.1714574545621872,0.35353466868400574,-2.5445454120635986,-0.6514820456504822
阳泉,-0.15343588590621948,0.23709984123706818,-1.2179683446884155,-1.1705617904663086,-0.9685454964637756,0.7154844999313354,-2.5735578536987305,-0.30308449268341064
运城,-1.4216327667236328,-0.8599686622619629,-0.00939862709492445,1.2192434072494507,1.7927488088607788,-1.4018669128417969,-2.6400952339172363,-1.5129587650299072
盘古,0.6086756587028503,-1.466137170791626,-1.7214478254318237,-1.7392226457595825,-1.353289246559143,2.4533891677856445,-3.6336820125579834,0.3075936436653137
碧州,0.662351131439209,-1.2445703744888306,-1.8023408651351929,-0.44624099135398865,-2.859647035598755,1.260743260383606,-3.3575432300567627,0.2402547150850296
普宁,0.44602149724960327,-1.7938874959945679,-2.557731866836548,1.7786352634429932,1.6204956769943237,1.3474540710449219,-0.6702237725257874,-1.6680128574371338
下马塘,-2.249767541885376,-1.1300899982452393,-2.7096059322357178,-0.4925449788570404,0.5751968622207642,-0.41911038756370544,-3.146606206893921,-0.12689350545406342
十堰东,0.4308604896068573,-0.7034996151924133,0.19333934783935547,1.1715259552001953,-1.113324522972107,0.3843277096748352,-2.2759788036346436,-1.133112907409668
双城堡,0.9471487998962402,0.07706349343061447,-2.7381603717803955,4.071577072143555,-0.3708922266960144,0.9923688769340515,-1.7867982387542725,-1.4652745723724365
宿州,-0.22542202472686768,-1.3286291360855103,-1.6425867080688477,-0.11074362695217133,-0.2625914514064789,-3.261357069015503,-2.45306658744812,-2.018174886703491
下台子,-0.7184522151947021,0.42594847083091736,0.11671112477779388,-0.4897855520248413,0.8524249196052551,2.7569820880889893,-3.7080700397491455,-1.580765724182129
哈尔滨西,0.5165482759475708,0.44948941469192505,-2.0794761180877686,2.9676756858825684,-0.33860766887664795,1.2586275339126587,-1.6655805110931396,-0.35281679034233093
